param n_cols := 196;
param col_ini : 1 2 3 4 5 :=
1	22	51	47	32	16
2	20	96	39	31	83
3	42	1	41	93	100
4	59	44	24	89	97
5	38	54	18	93	62
6	22	39	44	43	55
7	2	19	48	59	17
8	93	99	55	61	27
9	99	25	57	94	46
10	61	44	15	20	72
11	58	99	24	95	94
12	62	95	92	64	28
13	49	12	74	64	93
14	86	77	89	29	79
15	29	59	5	34	73
16	75	20	95	53	32
17	100	80	46	77	23
18	8	17	97	34	39
19	59	20	75	53	8
20	41	46	65	76	84
21	91	66	29	60	98
22	45	36	55	40	62
23	12	53	89	85	27
24	85	74	25	75	81
25	94	98	34	21	46
26	88	47	61	56	84
27	8	98	70	16	80
28	37	76	79	98	24
29	25	64	69	88	58
30	24	48	68	23	85
31	86	31	64	28	70
32	91	24	22	94	101
33	60	88	29	64	62
34	83	43	101	102	103
35	79	92	20	95	49
36	74	29	1	50	39
37	18	62	59	81	42
38	24	40	68	77	85
39	42	5	44	17	28
40	19	17	101	102	103
41	40	49	31	22	50
42	99	79	32	44	43
43	47	99	88	2	48
44	11	76	95	64	38
45	75	38	51	16	74
46	41	80	22	54	39
47	11	51	101	102	103
48	15	1	28	61	87
49	29	5	47	50	69
50	49	25	29	28	99
51	57	15	101	102	103
52	70	15	101	102	103
53	58	10	53	86	46
54	1	20	35	28	12
55	100	8	18	1	41
56	25	34	29	87	66
57	48	65	38	19	97
58	93	47	19	44	101
59	83	68	101	102	103
60	54	34	88	24	101
61	22	60	31	89	54
62	50	82	40	63	35
63	39	20	34	100	40
64	41	73	5	58	66
65	23	56	44	45	30
66	60	87	21	94	101
67	81	75	91	14	67
68	75	61	51	29	15
69	3	31	5	81	99
70	12	64	86	4	96
71	20	64	89	14	56
72	84	63	39	69	91
73	75	9	101	102	103
74	27	72	101	102	103
75	57	12	6	11	4
76	13	35	53	66	98
77	56	46	98	48	95
78	67	59	80	50	32
79	28	96	58	56	69
80	25	73	21	36	45
81	58	63	93	20	53
82	90	30	98	59	101
83	14	31	33	82	58
84	64	61	8	100	72
85	15	78	28	101	102
86	1	21	98	14	85
87	35	40	68	77	85
88	9	39	101	102	103
89	41	14	65	59	88
90	48	99	73	22	31
91	58	87	73	1	59
92	55	58	60	20	51
93	7	90	101	102	103
94	7	68	101	102	103
95	82	95	99	30	54
96	9	50	101	102	103
97	55	23	25	85	89
98	20	100	25	27	65
99	18	95	16	52	74
100	98	65	38	10	83
101	77	65	99	57	98
102	9	51	101	102	103
103	17	8	101	102	103
104	80	66	79	64	95
105	92	36	30	94	96
106	98	8	87	28	77
107	35	61	65	53	39
108	18	31	3	68	101
109	16	87	46	55	60
110	3	23	61	79	76
111	34	29	100	38	2
112	33	1	84	56	54
113	76	12	21	36	78
114	49	7	101	102	103
115	5	89	6	80	79
116	41	47	65	80	55
117	41	86	63	76	84
118	55	54	25	95	52
119	9	80	101	102	103
120	83	27	101	102	103
121	27	77	101	102	103
122	30	4	69	89	93
123	38	61	28	92	2
124	1	78	48	41	10
125	41	60	45	48	82
126	57	93	66	31	44
127	56	27	101	102	103
128	85	50	65	58	56
129	69	32	66	36	14
130	19	72	10	101	102
131	91	86	42	32	65
132	46	12	75	45	96
133	94	89	91	61	59
134	30	59	47	58	36
135	13	32	28	76	41
136	11	63	29	77	52
137	46	81	100	40	78
138	13	35	53	66	89
139	7	33	101	102	103
140	23	9	101	102	103
141	88	25	97	61	38
142	80	40	58	12	60
143	65	15	67	98	22
144	21	79	88	25	101
145	67	89	100	6	27
146	36	48	2	93	23
147	2	47	90	76	84
148	41	90	20	12	84
149	99	96	38	39	88
150	35	100	87	25	21
151	55	69	37	100	17
152	41	46	65	67	76
153	97	94	73	18	98
154	41	32	61	76	96
155	60	47	81	93	8
156	22	96	86	60	36
157	82	26	101	102	103
158	51	38	25	58	90
159	64	62	57	43	101
160	59	14	22	94	100
161	83	19	101	102	103
162	93	90	28	67	31
163	41	74	48	69	84
164	8	16	42	34	66
165	5	18	61	14	35
166	87	28	15	78	6
167	30	73	38	46	57
168	54	66	38	52	41
169	51	8	2	64	16
170	47	90	74	87	42
171	46	59	77	64	18
172	44	67	68	99	85
173	85	24	99	48	21
174	41	47	59	76	84
175	75	70	101	102	103
176	27	88	50	30	101
177	80	49	62	92	28
178	67	53	25	48	61
179	62	95	101	102	103
180	4	28	51	95	84
181	38	44	95	39	54
182	73	6	57	78	97
183	41	47	65	95	61
184	2	29	81	61	73
185	70	72	101	102	103
186	51	77	101	102	103
187	57	72	40	101	102
188	37	79	4	84	100
189	28	65	56	84	79
190	41	93	65	76	84
191	76	61	40	50	66
192	62	70	101	102	103
193	14	70	101	102	103
194	41	65	47	87	14
195	77	6	40	20	38
196	41	23	65	76	84
;
