param: place penalty service :=
1 2 397 90
2 1 56215 90
3 1 59056 75
4 3 1880 120
5 1 41600 90
6 1 7044 30
7 1 25704 290
8 1 51157 60
9 1 558 360
10 1 772 60
11 1 812 60
12 1 787 90
13 1 648 75
14 1 749 120
15 1 61125 240
16 1 350 110
17 5 1103 180
18 1 839 90
19 1 99087 180
20 1 50038 60
21 5 25198 90
22 2 62640 60
23 1 59130 90
24 2 4105 100
25 2 7473 90
26 5 263 420
27 3 2769 180
28 1 316 30
29 1 48513 60
30 2 8100 60
31 1 16957 90
32 1 18957 90
33 3 3827 150
34 3 39336 80
35 1 558 105
36 3 46322 60
37 2 46537 80
38 2 64725 60
39 3 2188 90
40 1 4159 60
41 3 2598 120
42 2 2284 60
43 1 4466 207
44 2 804 25
45 4 5396 75
46 1 114 90
47 1 91 90
48 1 1780 60
49 1 1816 60
50 3 39514 80
51 1 2103 90
52 2 3948 30
53 5 72118 90
54 3 1391 60
55 3 1483 60
56 3 67 150
57 1 5870 60
58 1 6843 60
59 1 3563 60
60 3 5814 90
61 1 59139 10
62 1 59836 150
63 1 46645 30
64 1 27045 30
65 1 43435 75
66 2 247 75
67 1 227 60
68 1 246 120
69 4 24197 60
70 2 18929 520
71 1 13906 180
72 2 46614 120
73 1 30742 195
74 1 175 60
75 1 52185 75
76 1 267 100
77 1 36513 120
78 1 1190 60
79 1 1008 100
80 1 48247 90
81 1 11521 60
82 4 12102 30
83 1 2576 240
84 3 45616 15
85 2 152 70
86 2 68769 90
87 1 1471 60
88 3 42080 120
89 2 67303 70
90 1 77 90
91 2 42934 120
92 1 47125 60
93 1 687 90
94 5 46969 160
95 1 508 140
96 4 36922 50
97 2 58136 10
98 2 58604 20
99 1 102 75
100 2 4500 60
101 6 0 0
102 6 0 0
103 6 0 0
;
