param: place penalty service :=
1 2 32141 60
2 3 24549 130
3 3 2464 90
4 1 54418 60
5 1 487 90
6 1 645 60
7 1 508 120
8 1 850 300
9 5 841 60
10 2 683 150
11 2 70137 70
12 3 20273 90
13 1 2796 180
14 1 112139 240
15 1 64618 60
16 2 44863 60
17 1 57720 60
18 2 39137 90
19 3 39882 110
20 1 848 60
21 1 2369 150
22 2 1343 50
23 2 1934 165
24 1 24682 90
25 3 79 60
26 1 50657 90
27 1 2126 100
28 2 219 120
29 3 280 60
30 1 48974 105
31 1 315 75
32 1 58735 90
33 3 48750 60
34 4 1460 120
35 1 1085 270
36 2 2187 25
37 1 52397 120
38 2 75018 30
39 2 45525 60
40 2 47011 120
41 2 41329 60
42 2 212151 50
43 2 1561 50
44 1 2436 20
45 1 2903 180
46 5 5941 60
47 3 41604 45
48 1 992 240
49 2 2275 90
50 1 64199 240
51 1 57996 120
52 1 53680 90
53 1 332 120
54 1 61655 130
55 2 4777 180
56 1 1057 1
57 1 17483 120
58 3 60741 120
59 3 70387 90
60 1 56426 160
61 1 43398 120
62 2 1361 120
63 4 40648 90
64 1 729 30
65 1 14488 30
66 4 503 240
67 2 2066 1
68 1 183 60
69 1 6305 60
70 1 6277 140
71 1 6062 150
72 1 1650 80
73 1 780 50
74 1 3192 45
75 1 1514 150
76 1 704 80
77 1 598 60
78 2 2854 120
79 3 3838 60
80 3 850 120
81 4 324 90
82 1 862 160
83 1 192 110
84 1 462 120
85 1 1974 90
86 6 0 0
87 6 0 0
88 6 0 0
;
