param: place penalty service :=
1 2 24866 60
2 2 26037 130
3 4 26039 70
4 2 26610 20
5 1 26641 150
6 1 26646 120
7 1 26646 80
8 2 26646 45
9 1 26646 60
10 1 26773 60
11 4 26773 270
12 1 26889 180
13 1 26889 45
14 1 27010 80
15 1 27010 60
16 2 27109 35
17 1 27135 50
18 1 27336 90
19 1 27336 45
20 1 27364 180
21 5 27447 40
22 4 27536 90
23 1 27536 40
24 4 27536 25
25 2 27572 45
26 1 27701 80
27 1 27787 150
28 1 27855 120
29 1 27855 90
30 2 27892 60
31 2 28073 35
32 2 28101 60
33 2 28117 40
34 2 28125 50
35 1 28231 80
36 2 28394 65
37 4 28398 120
38 1 28464 100
39 1 28656 60
40 2 28726 30
41 1 28760 80
42 2 28760 120
43 1 28762 40
44 4 28789 60
45 4 28797 120
46 4 28827 90
47 2 28840 70
48 1 28965 60
49 1 29004 180
50 2 29008 60
51 1 29036 20
52 4 29298 40
53 1 29382 120
54 1 29440 80
55 1 29489 160
56 4 29495 100
57 1 29509 90
58 1 29548 60
59 1 29595 75
60 1 29627 60
61 2 29726 60
62 1 29742 55
63 1 29854 60
64 2 29871 150
65 2 29871 60
66 2 29905 90
67 1 29921 5
68 1 29945 120
69 1 30007 110
70 1 30074 120
71 1 30116 90
72 1 30242 120
73 1 30412 60
74 1 30481 65
75 2 30754 100
76 1 31168 80
77 5 31220 50
78 1 31764 90
79 1 32191 40
80 2 32401 75
81 5 52896 75
82 1 53778 120
83 2 54656 215
84 1 55710 180
85 1 55784 165
86 1 57296 240
87 1 59094 55
88 4 59478 60
89 2 61098 120
90 1 61128 210
91 6 0 0
92 6 0 0
93 6 0 0
;
