param: place penalty service :=
1 2 326 90
2 1 60158 90
3 1 39189 75
4 3 1342 120
5 1 44080 90
6 1 4998 30
7 1 60652 290
8 1 58758 60
9 1 714 360
10 1 552 60
11 1 365 60
12 1 875 90
13 1 811 75
14 1 746 120
15 1 53405 240
16 1 451 110
17 5 1085 180
18 1 1503 90
19 1 98159 180
20 1 42142 60
21 5 10810 90
22 2 43717 60
23 1 39068 90
24 2 7379 100
25 2 6220 90
26 5 374 420
27 3 2430 180
28 1 533 30
29 1 46233 60
30 2 9279 60
31 1 28562 90
32 1 12767 90
33 3 4898 150
34 3 52429 80
35 1 364 105
36 3 51381 60
37 2 52357 80
38 2 37266 60
39 3 3220 90
40 1 2533 60
41 3 2658 120
42 2 3304 60
43 1 4172 207
44 2 771 25
45 4 10278 75
46 1 71 90
47 1 81 90
48 1 1202 60
49 1 1986 60
50 3 49881 80
51 1 2658 90
52 2 4636 30
53 5 71779 90
54 3 1188 60
55 3 1178 60
56 3 51 150
57 1 7050 60
58 1 5116 60
59 1 4246 60
60 3 2656 90
61 1 68498 10
62 1 36315 150
63 1 61471 30
64 1 54412 30
65 1 54127 75
66 2 279 75
67 1 165 60
68 1 201 120
69 4 40105 60
70 2 18869 520
71 1 22382 180
72 2 63088 120
73 1 49186 195
74 1 207 60
75 1 33940 75
76 1 229 100
77 1 60339 120
78 1 1192 60
79 1 873 100
80 1 50486 90
81 1 4536 60
82 4 7455 30
83 1 1868 240
84 3 42101 15
85 2 118 70
86 2 50471 90
87 1 1814 60
88 3 66468 120
89 2 34592 70
90 1 60 90
91 2 53430 120
92 1 55939 60
93 1 2563 90
94 5 45698 160
95 1 308 140
96 4 46954 50
97 2 50574 10
98 2 47971 20
99 1 91 75
100 2 3702 60
101 6 0 0
102 6 0 0
103 6 0 0
;
