param: place penalty service :=
1 2 1 1
2 2 1255 18
3 3 1278 20
4 2 2909 30
5 1 2995 30
6 1 3113 30
7 1 3113 30
8 2 3113 30
9 1 3113 30
10 1 3273 30
11 3 3273 30
12 1 3329 30
13 1 3329 30
14 1 3832 35
15 1 3832 35
16 2 4882 40
17 1 5614 45
18 1 7751 50
19 1 7751 50
20 1 7923 50
21 5 8649 57
22 3 8933 60
23 1 8933 60
24 4 9222 60
25 2 9260 60
26 1 9998 60
27 1 10553 60
28 1 11360 60
29 1 11360 60
30 2 13246 60
31 2 14304 60
32 2 14334 60
33 2 14565 60
34 2 14591 60
35 1 16771 60
36 2 19077 65
37 3 19147 68
38 1 19493 70
39 1 22551 75
40 2 23203 78
41 1 23381 80
42 2 23381 80
43 1 23922 80
44 3 24482 80
45 3 24524 85
46 4 25109 90
47 2 25176 90
48 1 25749 90
49 1 26409 90
50 2 26633 90
51 1 26990 90
52 3 30212 90
53 1 31094 90
54 1 32037 100
55 1 32636 100
56 3 32934 100
57 1 33384 100
58 1 34743 102
59 1 35232 105
60 1 35836 105
61 2 36558 111
62 1 37101 120
63 1 38067 120
64 2 39143 120
65 2 39143 120
66 2 39255 120
67 1 39295 120
68 1 40389 120
69 1 40962 120
70 1 42602 120
71 1 42673 128
72 1 42890 130
73 1 44298 138
74 1 46333 150
75 2 53529 170
76 1 61484 180
77 5 61943 200
78 1 65018 230
79 1 70618 240
80 2 78127 285
81 1 660 5
82 3 938 15
83 1 6658 30
84 1 6658 30
85 2 7330 30
86 1 7664 35
87 2 9764 40
88 1 11250 45
89 5 11776 45
90 3 26492 60
91 1 36204 65
92 6 0 0
93 6 0 0
94 6 0 0
;
