param: place penalty service :=
1 2 17100 60
2 3 51636 130
3 3 2788 90
4 1 61826 60
5 1 645 90
6 1 745 60
7 1 742 120
8 1 587 300
9 5 745 60
10 2 516 150
11 2 55132 70
12 3 34916 90
13 1 1659 180
14 1 98113 240
15 1 47212 60
16 2 43456 60
17 1 37387 60
18 2 69184 90
19 3 31863 110
20 1 210 60
21 1 2577 150
22 2 2136 50
23 2 2093 165
24 1 35324 90
25 3 84 60
26 1 69608 90
27 1 2139 100
28 2 254 120
29 3 177 60
30 1 63724 105
31 1 288 75
32 1 49331 90
33 3 22522 60
34 4 1764 120
35 1 1371 270
36 2 1908 25
37 1 52337 120
38 2 49139 30
39 2 43739 60
40 2 45346 120
41 2 59240 60
42 2 184243 50
43 2 1737 50
44 1 2226 20
45 1 3647 180
46 5 11909 60
47 3 24576 45
48 1 952 240
49 2 2236 90
50 1 79198 240
51 1 43079 120
52 1 54431 90
53 1 272 120
54 1 60945 130
55 2 4523 180
56 1 1462 1
57 1 12843 120
58 3 46300 120
59 3 65734 90
60 1 32264 160
61 1 46718 120
62 2 1724 120
63 4 47038 90
64 1 1014 30
65 1 12539 30
66 4 222 240
67 2 2894 1
68 1 119 60
69 1 9844 60
70 1 8381 140
71 1 4698 150
72 1 1286 80
73 1 1856 60
74 1 212 50
75 1 2094 90
76 1 2462 45
77 1 2172 150
78 1 436 80
79 1 598 60
80 3 864 120
81 4 250 90
82 2 470 60
83 1 2422 120
84 1 958 160
85 1 3136 60
86 2 1604 90
87 1 1314 5
88 1 438 110
89 1 268 120
90 1 1768 90
91 6 0 0
92 6 0 0
93 6 0 0
;
