param: place penalty service :=
1 2 1623 90
2 1 2726 90
3 1 5657 75
4 4 7139 120
5 1 7159 90
6 1 7449 30
7 1 8142 290
8 1 8142 60
9 1 9332 360
10 1 9332 60
11 1 9332 60
12 1 9332 90
13 1 9332 75
14 1 9332 120
15 1 9335 240
16 1 11379 110
17 5 11699 180
18 1 12958 90
19 1 13330 180
20 1 14473 60
21 5 15531 90
22 2 15744 60
23 1 15986 90
24 2 16016 100
25 2 16278 90
26 5 16395 420
27 4 16399 180
28 1 16500 30
29 1 16539 60
30 2 19722 60
31 1 21247 90
32 1 21247 90
33 4 21583 150
34 4 23117 80
35 1 24854 105
36 4 25703 60
37 2 26522 80
38 2 26522 60
39 4 27213 90
40 1 28472 60
41 4 28932 120
42 2 28932 60
43 1 29064 207
44 2 29450 25
45 4 32115 75
46 1 32351 90
47 1 32351 90
48 1 33009 60
49 1 33009 60
50 4 33976 80
51 1 34401 90
52 2 37478 30
53 5 37632 90
54 4 38449 60
55 4 38449 60
56 4 38572 150
57 1 40652 60
58 1 40652 60
59 1 40652 60
60 4 40813 90
61 1 40914 10
62 1 40914 150
63 1 40914 30
64 1 40914 30
65 1 40914 75
66 2 42285 75
67 1 42746 60
68 1 43304 120
69 4 43709 60
70 2 44821 520
71 1 44821 180
72 2 45088 120
73 1 45088 195
74 1 46327 60
75 1 47372 75
76 1 49022 100
77 1 49107 120
78 1 50518 60
79 1 50518 100
80 1 51110 90
81 1 51183 60
82 4 52226 30
83 1 53817 240
84 4 54114 15
85 2 54761 70
86 2 55429 90
87 1 57984 60
88 4 58339 120
89 2 62694 70
90 1 63498 90
91 2 64551 120
92 1 67786 60
93 1 70117 90
94 5 70498 160
95 1 70716 140
96 4 71527 50
97 2 71533 10
98 2 71533 20
99 1 73879 75
100 2 88105 60
101 6 0 0
102 6 0 0
103 6 0 0
;
