param: place penalty service :=
1 2 400 60
2 3 1002 130
3 3 1028 90
4 1 1136 60
5 1 2429 90
6 1 2429 60
7 1 2429 120
8 1 2429 300
9 5 2429 60
10 2 2429 150
11 2 2511 70
12 3 2533 90
13 1 4027 180
14 1 4484 240
15 1 4835 60
16 2 5316 60
17 1 5490 60
18 2 5490 90
19 3 5965 110
20 1 7040 60
21 1 7154 150
22 2 7188 50
23 2 7188 165
24 1 7261 90
25 3 7755 60
26 1 8062 90
27 1 8722 100
28 2 8866 120
29 3 10144 60
30 1 10224 105
31 1 10275 75
32 1 10360 90
33 3 10714 60
34 4 10837 120
35 1 10837 270
36 2 10837 25
37 1 10867 120
38 2 12389 30
39 2 12727 60
40 2 12727 120
41 2 13184 60
42 2 13748 50
43 2 14061 50
44 1 14379 20
45 1 15929 180
46 5 16041 60
47 3 16305 45
48 1 16381 240
49 2 16626 90
50 1 17070 240
51 1 17070 120
52 1 17070 90
53 1 17366 120
54 1 18559 130
55 2 18692 180
56 1 19050 1
57 1 21185 120
58 3 22908 120
59 3 22908 90
60 1 24011 160
61 1 24011 120
62 2 25743 120
63 4 26314 90
64 1 28440 30
65 1 29759 30
66 4 31655 240
67 2 32125 1
68 1 32522 60
69 1 34622 60
70 1 34622 140
71 2 1152 130
72 3 1194 70
73 1 3676 150
74 1 3716 80
75 2 3716 45
76 1 3866 60
77 3 3866 270
78 1 4240 180
79 1 4240 45
80 2 6134 35
81 1 7066 50
82 1 10980 40
83 1 14836 90
84 6 0 0
85 6 0 0
86 6 0 0
;
