param: place penalty service :=
1 2 209 60
2 2 576 130
3 3 597 70
4 2 1752 20
5 1 1838 150
6 1 1858 120
7 1 1858 80
8 2 1858 45
9 1 1858 60
10 1 1933 60
11 3 1933 270
12 1 2120 180
13 1 2120 45
14 1 2429 80
15 1 2429 60
16 2 3067 35
17 1 3533 50
18 1 4432 90
19 1 4432 45
20 1 4484 180
21 5 5396 40
22 3 5490 90
23 1 5490 40
24 4 5519 25
25 2 5562 45
26 1 6353 80
27 1 7040 150
28 1 7418 120
29 1 7418 90
30 2 7540 60
31 2 7958 35
32 2 8097 60
33 2 8120 40
34 2 8207 50
35 1 8590 80
36 2 9221 65
37 3 9336 120
38 1 9451 100
39 1 10491 60
40 2 10659 30
41 1 10837 80
42 2 10837 120
43 1 11027 40
44 3 11101 60
45 3 11127 120
46 4 11818 90
47 2 12389 70
48 1 12750 60
49 1 13050 180
50 2 13050 60
51 1 13198 20
52 3 15122 40
53 1 16381 120
54 1 16744 80
55 1 17366 160
56 3 17419 100
57 1 17436 90
58 1 17651 60
59 1 17899 75
60 1 18267 60
61 2 18993 60
62 1 19050 55
63 1 20190 60
64 2 20625 150
65 2 20625 60
66 2 20814 90
67 1 20891 5
68 1 21011 120
69 1 21574 110
70 1 22030 120
71 1 22323 90
72 1 22335 120
73 1 23587 60
74 1 24041 65
75 2 25797 100
76 1 29901 80
77 5 31109 50
78 1 33805 90
79 1 38996 40
80 2 48076 75
81 2 418 60
82 1 592 120
83 1 724 120
84 3 752 120
85 3 920 200
86 5 2910 75
87 1 4240 120
88 1 4240 120
89 1 4240 60
90 1 4240 110
91 1 4240 60
92 1 4240 60
93 2 4386 90
94 3 4858 45
95 1 4858 50
96 1 4858 120
97 1 4858 140
98 1 5022 60
99 2 6134 180
100 1 7640 120
101 1 8304 90
102 2 8838 215
103 5 12564 150
104 6 0 0
105 6 0 0
106 6 0 0
;
