param: place penalty service :=
1 2 2182 60
2 2 4655 130
3 3 2237 70
4 2 39794 20
5 1 4811 150
6 1 67081 120
7 1 13993 80
8 2 80543 45
9 1 59417 60
10 1 5740 60
11 3 5925 270
12 1 64891 180
13 1 27484 45
14 1 923 80
15 1 308 60
16 2 132280 35
17 1 203 50
18 1 1573 90
19 1 532 45
20 1 87952 180
21 5 19202 40
22 3 58932 90
23 1 73760 40
24 4 2549 25
25 2 46259 45
26 1 26963 80
27 1 786 150
28 1 2475 120
29 1 3527 90
30 2 176 60
31 2 74120 35
32 2 61650 60
33 2 43598 40
34 2 3252 50
35 1 361 80
36 2 54522 65
37 3 4580 120
38 1 54822 100
39 1 623 60
40 2 30282 30
41 1 1751 80
42 2 2032 120
43 1 58709 40
44 3 2546 60
45 3 441 120
46 4 196 90
47 2 54610 70
48 1 9137 60
49 1 47227 180
50 2 3503 60
51 1 47287 20
52 3 50169 40
53 1 1513 120
54 1 13389 80
55 1 170 160
56 3 6186 100
57 1 37570 90
58 1 1038 60
59 1 61526 75
60 1 47117 60
61 2 3128 60
62 1 1330 55
63 1 31035 60
64 2 32214 150
65 2 35222 60
66 2 336 90
67 1 1238 5
68 1 2980 120
69 1 182 110
70 1 212 120
71 1 5271 90
72 1 2266 120
73 1 49467 60
74 1 38464 65
75 2 45386 100
76 1 3752 80
77 5 5925 50
78 1 1196 90
79 1 259780 40
80 2 15962 75
81 1 8230 120
82 3 820 120
83 1 738 55
84 1 1142 60
85 3 1400 45
86 1 1866 120
87 1 960 60
88 1 1364 140
89 1 1520 50
90 1 366 120
91 1 3624 20
92 3 598 30
93 1 4582 180
94 1 720 90
95 3 410 60
96 1 420 165
97 3 350 30
98 1 2680 120
99 1 3908 235
100 1 2476 150
101 2 3344 120
102 5 4436 90
103 1 1216 60
104 2 216 50
105 5 382 20
106 3 2324 120
107 5 1160 20
108 2 420 120
109 4 200 100
110 6 0 0
111 6 0 0
112 6 0 0
;
