param: place penalty service :=
1 2 28782 60
2 3 55105 130
3 3 3255 90
4 1 80861 60
5 1 876 90
6 1 528 60
7 1 761 120
8 1 844 300
9 5 418 60
10 2 396 150
11 2 66184 70
12 3 46784 90
13 1 1672 180
14 1 46396 240
15 1 55600 60
16 2 66160 60
17 1 49849 60
18 2 33768 90
19 3 39611 110
20 1 843 60
21 1 2632 150
22 2 2801 50
23 2 2416 165
24 1 24895 90
25 3 140 60
26 1 68490 90
27 1 2100 100
28 2 194 120
29 3 351 60
30 1 57628 105
31 1 525 75
32 1 46002 90
33 3 77425 60
34 4 1918 120
35 1 1372 270
36 2 948 25
37 1 35715 120
38 2 23393 30
39 2 50755 60
40 2 54745 120
41 2 72919 60
42 2 69937 50
43 2 1356 50
44 1 1733 20
45 1 2673 180
46 5 11983 60
47 3 63291 45
48 1 1131 240
49 2 2285 90
50 1 34741 240
51 1 66301 120
52 1 57358 90
53 1 374 120
54 1 29226 130
55 2 6736 180
56 1 866 1
57 1 23001 120
58 3 51744 120
59 3 46222 90
60 1 49592 160
61 1 68470 120
62 2 1354 120
63 4 53382 90
64 1 957 30
65 1 10541 30
66 4 508 240
67 2 1991 1
68 1 135 60
69 1 5286 60
70 1 7954 140
71 1 1644 80
72 1 876 60
73 1 566 50
74 1 1420 150
75 2 414 60
76 1 722 80
77 3 3892 120
78 1 790 60
79 3 668 120
80 4 120 90
81 1 1402 120
82 1 344 160
83 1 4364 60
84 2 2244 90
85 1 2444 5
86 1 372 110
87 1 428 120
88 1 1894 90
89 6 0 0
90 6 0 0
91 6 0 0
;
