param n_cols := 185;
param col_ini : 1 2 3 4 5 :=
1	12	15	33	34	70
2	28	38	33	8	4
3	16	10	27	18	32
4	16	10	27	18	32
5	6	65	68	70	55
6	39	35	26	20	46
7	39	35	26	20	46
8	5	29	62	22	16
9	56	45	28	41	38
10	15	29	38	40	57
11	22	54	56	44	2
12	63	59	42	8	67
13	5	41	21	43	39
14	4	65	50	18	31
15	43	41	46	40	68
16	67	43	23	49	47
17	12	2	65	44	7
18	5	41	21	42	49
19	57	52	35	19	29
20	50	46	49	64	47
21	50	25	47	11	3
22	56	6	45	68	27
23	3	20	70	23	39
24	7	52	4	5	38
25	7	10	60	44	34
26	68	15	64	17	13
27	10	24	65	26	20
28	26	4	59	25	40
29	33	24	11	64	6
30	43	39	31	53	63
31	17	20	70	63	62
32	18	22	28	52	24
33	67	23	12	43	60
34	54	65	31	30	22
35	24	11	6	47	26
36	24	11	32	27	45
37	16	5	31	56	54
38	43	21	59	24	28
39	37	44	46	50	17
40	19	6	46	50	34
41	12	56	62	47	68
42	62	43	54	24	56
43	18	64	60	21	3
44	16	7	49	30	62
45	28	54	67	47	41
46	46	5	37	30	53
47	45	58	47	76	77
48	69	14	76	77	78
49	60	48	11	76	77
50	9	32	76	77	78
51	61	36	76	77	78
52	69	51	6	76	77
53	58	66	76	77	78
54	26	46	25	3	24
55	10	34	53	68	1
56	2	12	35	15	27
57	40	22	33	47	19
58	40	70	31	24	41
59	51	30	76	77	78
60	33	42	66	20	76
61	45	58	25	76	77
62	7	70	76	77	78
63	34	33	38	12	3
64	6	5	21	1	42
65	64	4	5	6	61
66	16	49	37	15	41
67	10	39	76	77	78
68	3	25	19	33	63
69	36	70	76	77	78
70	8	1	76	77	78
71	27	14	64	44	76
72	69	70	76	77	78
73	16	4	60	20	10
74	49	4	11	10	53
75	19	11	46	34	25
76	46	38	17	66	76
77	37	44	30	29	5
78	56	39	1	46	23
79	13	50	76	77	78
80	29	42	20	64	17
81	62	35	2	22	17
82	64	16	5	57	26
83	68	45	37	76	77
84	17	23	76	77	78
85	21	31	76	77	78
86	15	48	76	77	78
87	28	55	76	77	78
88	30	13	76	77	78
89	20	61	56	52	16
90	20	54	52	44	18
91	47	42	16	49	69
92	3	2	76	77	78
93	62	11	76	77	78
94	1	29	12	24	27
95	58	17	38	39	49
96	29	25	76	77	78
97	7	57	76	77	78
98	70	4	15	42	55
99	16	22	76	77	78
100	47	58	76	77	78
101	26	60	57	76	77
102	49	53	41	22	17
103	7	60	76	77	78
104	13	64	7	65	35
105	53	7	76	77	78
106	52	70	76	77	78
107	48	70	76	77	78
108	65	52	24	44	60
109	36	20	76	77	78
110	36	4	30	76	77
111	13	14	76	77	78
112	35	17	76	77	78
113	29	59	76	77	78
114	25	59	76	77	78
115	11	55	76	77	78
116	10	22	2	3	29
117	54	23	16	41	67
118	16	12	35	18	21
119	53	42	35	40	43
120	5	64	76	77	78
121	2	12	76	77	78
122	2	41	22	33	59
123	7	27	76	77	78
124	55	35	76	77	78
125	5	37	41	35	49
126	33	67	40	34	17
127	28	10	76	77	78
128	55	17	76	77	78
129	62	8	76	77	78
130	1	49	76	77	78
131	26	20	76	77	78
132	24	18	76	77	78
133	12	58	76	77	78
134	16	40	76	77	78
135	24	64	76	77	78
136	26	21	76	77	78
137	53	41	49	25	12
138	41	42	76	77	78
139	5	20	76	77	78
140	69	70	4	37	76
141	69	9	76	77	78
142	27	21	76	77	78
143	20	37	76	77	78
144	12	33	76	77	78
145	45	54	76	77	78
146	54	70	76	77	78
147	33	2	59	76	77
148	45	56	44	50	70
149	37	9	76	77	78
150	7	70	52	37	76
151	53	68	76	77	78
152	53	37	24	32	76
153	11	67	76	77	78
154	22	42	28	40	76
155	20	65	76	77	78
156	68	32	76	77	78
157	10	42	76	77	78
158	43	16	17	12	67
159	69	20	7	76	77
160	16	62	76	77	78
161	11	43	76	77	78
162	57	51	76	77	78
163	19	25	8	76	77
164	28	41	76	77	78
165	46	41	76	77	78
166	9	20	18	76	77
167	67	10	76	77	78
168	18	5	53	30	76
169	40	49	76	77	78
170	38	49	76	77	78
171	68	51	76	77	78
172	25	2	76	77	78
173	57	8	41	67	10
174	19	25	76	77	78
175	64	36	76	77	78
176	54	14	76	77	78
177	20	64	76	77	78
178	26	24	52	68	20
179	53	5	76	77	78
180	2	58	76	77	78
181	51	13	76	77	78
182	11	41	76	77	78
183	1	43	76	77	78
184	63	66	76	77	78
185	36	70	76	77	78
;
