param: place penalty service :=
1 2 5852 60
2 4 7861 130
3 4 8187 90
4 1 8736 60
5 1 11721 90
6 1 11721 60
7 1 11721 120
8 1 11721 300
9 5 11721 60
10 2 11721 150
11 2 11742 70
12 4 12519 90
13 1 13914 180
14 1 15350 240
15 1 16633 60
16 2 17325 60
17 1 17994 60
18 2 17994 90
19 4 18711 110
20 1 21211 60
21 1 21342 150
22 2 21381 50
23 2 21381 165
24 1 21491 90
25 4 22568 60
26 1 23030 90
27 1 23971 100
28 2 23995 120
29 4 25315 60
30 1 25730 105
31 1 25907 75
32 1 26008 90
33 4 27609 60
34 4 27845 120
35 1 27845 270
36 2 27845 25
37 1 28275 120
38 2 29180 30
39 2 29638 60
40 2 29638 120
41 2 30114 60
42 2 30280 50
43 2 30630 50
44 1 31230 20
45 1 32576 180
46 5 32965 60
47 4 33468 45
48 1 33472 240
49 2 34022 90
50 1 34576 240
51 1 34576 120
52 1 34576 90
53 1 34626 120
54 1 36808 130
55 2 37016 180
56 1 37827 1
57 1 41136 120
58 4 43341 120
59 4 43341 90
60 1 44750 160
61 1 44750 120
62 2 46252 120
63 4 47637 90
64 1 50394 30
65 1 51027 30
66 4 52458 240
67 2 53126 1
68 1 53223 60
69 1 58853 60
70 1 58853 140
71 4 15344 70
72 1 21632 80
73 1 21632 60
74 4 21726 270
75 1 29118 90
76 1 29118 45
77 4 36338 25
78 1 43450 120
79 6 0 0
80 6 0 0
81 6 0 0
;
