param n_cols := 185;
param col_ini : 1 2 3 4 5 :=
1	12	15	33	34	70
2	28	38	33	8	4
3	16	10	27	18	32
4	16	10	27	18	32
5	6	65	68	70	55
6	39	35	26	20	46
7	39	35	26	20	46
8	5	29	62	22	16
9	56	45	28	41	38
10	15	29	38	40	57
11	22	54	56	44	2
12	63	59	42	8	67
13	5	41	21	43	39
14	4	65	50	18	31
15	43	41	46	40	68
16	67	43	23	49	47
17	12	2	65	44	7
18	5	41	21	42	49
19	57	52	35	19	29
20	50	46	49	64	47
21	50	25	47	11	3
22	56	6	45	68	27
23	3	20	70	23	39
24	7	52	4	5	38
25	7	10	60	44	34
26	68	15	64	17	13
27	10	24	65	26	20
28	26	4	59	25	40
29	33	24	11	64	6
30	43	39	31	53	63
31	17	20	70	63	62
32	18	22	28	52	24
33	67	23	12	43	60
34	54	65	31	30	22
35	24	11	6	47	26
36	24	11	32	27	45
37	16	5	31	56	54
38	43	21	59	24	28
39	37	44	46	50	17
40	19	6	46	50	34
41	12	56	62	47	68
42	62	43	54	24	56
43	18	64	60	21	3
44	16	7	49	30	62
45	28	54	67	47	41
46	46	5	37	30	53
47	45	58	47	81	82
48	69	14	81	82	83
49	60	48	11	81	82
50	9	32	81	82	83
51	61	36	81	82	83
52	69	51	6	81	82
53	58	66	81	82	83
54	26	46	25	3	24
55	10	34	53	68	1
56	2	12	35	15	27
57	40	22	33	47	19
58	40	70	31	24	41
59	51	30	81	82	83
60	33	42	66	20	81
61	45	58	25	81	82
62	7	70	81	82	83
63	34	33	38	12	3
64	6	5	21	1	42
65	64	4	5	6	61
66	16	49	37	15	41
67	10	39	81	82	83
68	3	25	19	33	63
69	36	70	81	82	83
70	8	1	81	82	83
71	27	14	64	44	81
72	69	70	81	82	83
73	16	4	60	20	10
74	49	4	11	10	53
75	19	11	46	34	25
76	46	38	17	66	81
77	37	44	30	29	5
78	56	39	1	46	23
79	13	50	81	82	83
80	29	42	20	64	17
81	62	35	2	22	17
82	64	16	5	57	26
83	68	45	37	81	82
84	17	23	81	82	83
85	21	31	81	82	83
86	15	48	81	82	83
87	28	55	81	82	83
88	30	13	81	82	83
89	20	61	56	52	16
90	20	54	52	44	18
91	47	42	16	49	69
92	3	2	81	82	83
93	62	11	81	82	83
94	1	29	12	24	27
95	58	17	38	39	49
96	29	25	81	82	83
97	7	57	81	82	83
98	70	4	15	42	55
99	16	22	81	82	83
100	47	58	81	82	83
101	26	60	57	81	82
102	49	53	41	22	17
103	7	60	81	82	83
104	13	64	7	65	35
105	53	7	81	82	83
106	52	70	81	82	83
107	48	70	81	82	83
108	65	52	24	44	60
109	36	20	81	82	83
110	36	4	30	81	82
111	13	14	81	82	83
112	35	17	81	82	83
113	29	59	81	82	83
114	25	59	81	82	83
115	11	55	81	82	83
116	10	22	2	3	29
117	54	23	16	41	67
118	16	12	35	18	21
119	53	42	35	40	43
120	5	64	81	82	83
121	2	12	81	82	83
122	2	41	22	33	59
123	7	27	81	82	83
124	55	35	81	82	83
125	5	37	41	35	49
126	33	67	40	34	17
127	28	10	81	82	83
128	55	17	81	82	83
129	62	8	81	82	83
130	1	49	81	82	83
131	26	20	81	82	83
132	24	18	81	82	83
133	12	58	81	82	83
134	16	40	81	82	83
135	24	64	81	82	83
136	26	21	81	82	83
137	53	41	49	25	12
138	41	42	81	82	83
139	5	20	81	82	83
140	69	70	4	37	81
141	69	9	81	82	83
142	27	21	81	82	83
143	20	37	81	82	83
144	12	33	81	82	83
145	45	54	81	82	83
146	54	70	81	82	83
147	33	2	59	81	82
148	45	56	44	50	70
149	37	9	81	82	83
150	7	70	52	37	81
151	53	68	81	82	83
152	53	37	24	32	81
153	11	67	81	82	83
154	22	42	28	40	81
155	20	65	81	82	83
156	68	32	81	82	83
157	10	42	81	82	83
158	43	16	17	12	67
159	69	20	7	81	82
160	16	62	81	82	83
161	11	43	81	82	83
162	57	51	81	82	83
163	19	25	8	81	82
164	28	41	81	82	83
165	46	41	81	82	83
166	9	20	18	81	82
167	67	10	81	82	83
168	18	5	53	30	81
169	40	49	81	82	83
170	38	49	81	82	83
171	68	51	81	82	83
172	25	2	81	82	83
173	57	8	41	67	10
174	19	25	81	82	83
175	64	36	81	82	83
176	54	14	81	82	83
177	20	64	81	82	83
178	26	24	52	68	20
179	53	5	81	82	83
180	2	58	81	82	83
181	51	13	81	82	83
182	11	41	81	82	83
183	1	43	81	82	83
184	63	66	81	82	83
185	36	70	81	82	83
;
