param: place penalty service :=
1 2 31978 90
2 1 31092 90
3 1 26367 75
4 4 30296 120
5 1 28848 90
6 1 29112 30
7 1 29964 290
8 1 29964 60
9 1 30870 360
10 1 30870 60
11 1 30870 120
12 1 30870 75
13 1 30870 60
14 1 30870 90
15 1 27195 240
16 1 29709 110
17 5 26131 180
18 1 23327 90
19 1 32584 180
20 1 35052 60
21 5 32500 90
22 2 29616 60
23 1 34333 90
24 2 27503 100
25 2 33041 90
26 5 30226 420
27 4 32261 180
28 1 25812 30
29 1 31358 60
30 2 23093 60
31 1 24634 90
32 1 24634 90
33 4 27282 150
34 4 25451 80
35 1 21164 105
36 4 27679 60
37 2 24152 60
38 2 24152 80
39 4 34752 90
40 1 31995 60
41 4 31830 120
42 2 31830 60
43 1 30789 207
44 2 33470 25
45 4 27448 75
46 1 28137 90
47 1 28137 90
48 1 30121 60
49 1 30121 60
50 4 26500 80
51 1 26448 90
52 2 31684 30
53 5 28779 90
54 4 22514 60
55 4 22514 60
56 4 27713 150
57 1 30895 60
58 1 30895 60
59 1 30895 60
60 4 29698 90
61 1 26253 30
62 1 26253 150
63 1 26253 75
64 1 26253 10
65 1 26253 30
66 2 30562 75
67 1 30398 60
68 1 25173 120
69 4 34689 60
70 1 29667 180
71 2 29667 520
72 1 25657 195
73 2 25657 120
74 1 33503 60
75 1 30015 75
76 1 30005 100
77 1 28585 120
78 1 27619 60
79 1 27619 100
80 1 28955 90
81 1 27731 60
82 4 32846 30
83 1 27463 240
84 4 31755 15
85 2 25570 70
86 2 31025 90
87 1 30948 60
88 4 29403 120
89 2 30956 70
90 1 31265 90
91 2 27518 120
92 1 28201 60
93 1 29710 90
94 5 26844 160
95 1 29372 140
96 4 31482 50
97 2 32530 20
98 2 32530 10
99 1 33308 75
100 2 30008 60
101 6 0 0
102 6 0 0
103 6 0 0
;
