param: place penalty service :=
1 2 502 90
2 1 62275 90
3 1 61731 75
4 3 2168 120
5 1 46472 90
6 1 3818 30
7 1 65346 290
8 1 50401 60
9 1 640 360
10 1 472 60
11 1 562 60
12 1 615 90
13 1 709 75
14 1 854 120
15 1 30690 240
16 1 378 110
17 5 1582 180
18 1 1579 90
19 1 75821 180
20 1 50973 60
21 5 23664 90
22 2 49362 60
23 1 48527 90
24 2 6834 100
25 2 5223 90
26 5 323 420
27 3 2933 180
28 1 354 30
29 1 70192 60
30 2 8249 60
31 1 9244 90
32 1 18407 90
33 3 2950 150
34 3 43884 80
35 1 369 105
36 3 59109 60
37 2 46758 80
38 2 62815 60
39 3 4089 90
40 1 2545 60
41 3 3732 120
42 2 3061 60
43 1 2769 207
44 2 1227 25
45 4 9375 75
46 1 81 90
47 1 58 90
48 1 1104 60
49 1 1464 60
50 3 29957 80
51 1 2284 90
52 2 4227 30
53 5 56791 90
54 3 1039 60
55 3 1258 60
56 3 77 150
57 1 4785 60
58 1 6642 60
59 1 5294 60
60 3 5466 90
61 1 43503 10
62 1 45330 150
63 1 46602 30
64 1 61281 30
65 1 50642 75
66 2 422 75
67 1 142 60
68 1 183 120
69 4 59752 60
70 2 21014 520
71 1 20678 180
72 2 32861 120
73 1 48749 195
74 1 336 60
75 1 54928 75
76 1 191 100
77 1 54492 120
78 1 571 60
79 1 710 100
80 1 59368 90
81 1 14659 60
82 4 11200 30
83 1 2054 240
84 3 34047 15
85 2 154 70
86 2 38466 90
87 1 1519 60
88 3 41057 120
89 2 46163 70
90 1 60 90
91 2 55700 120
92 1 38645 60
93 1 2795 90
94 5 58442 160
95 1 464 140
96 4 71126 50
97 2 38758 10
98 2 40297 20
99 1 72 75
100 2 3299 60
101 6 0 0
102 6 0 0
103 6 0 0
;
