param: place penalty service :=
1 2 93 60
2 2 1743 130
3 3 1861 70
4 2 3185 20
5 1 3245 150
6 1 3323 120
7 1 3323 80
8 2 3323 45
9 1 3323 60
10 1 3382 60
11 3 3382 270
12 1 3449 180
13 1 3449 45
14 1 3615 80
15 1 3615 60
16 2 3932 35
17 1 4156 50
18 1 4553 90
19 1 4553 45
20 1 4743 180
21 5 5545 40
22 3 6047 90
23 1 6047 40
24 4 6070 25
25 2 6165 45
26 1 6677 80
27 1 6774 150
28 1 7161 120
29 1 7161 90
30 2 7198 60
31 2 7647 35
32 2 7811 60
33 2 7860 40
34 2 7893 50
35 1 8282 80
36 2 8990 65
37 3 9201 120
38 1 9367 100
39 1 10562 60
40 2 10749 30
41 1 11000 80
42 2 11000 120
43 1 11024 40
44 3 11057 60
45 3 11140 120
46 4 11223 90
47 2 11329 70
48 1 11488 60
49 1 11529 180
50 2 11594 60
51 1 11887 20
52 3 12849 40
53 1 13107 120
54 1 13285 80
55 1 13569 160
56 3 13573 100
57 1 13623 90
58 1 14008 60
59 1 14142 75
60 1 14246 60
61 2 14477 60
62 1 14537 55
63 1 15248 60
64 2 15349 150
65 2 15349 60
66 2 15364 90
67 1 15420 5
68 1 15429 120
69 1 15805 110
70 1 15895 120
71 1 15952 90
72 1 16027 120
73 1 16445 60
74 1 16454 65
75 2 17134 100
76 1 19779 80
77 5 20294 50
78 1 21492 90
79 1 23640 40
80 2 24049 75
81 2 186 60
82 1 2240 120
83 3 3254 200
84 5 5322 75
85 2 5762 30
86 1 6898 120
87 1 6898 120
88 1 6898 110
89 1 6898 60
90 2 6906 90
91 1 7230 55
92 1 7230 60
93 1 7230 120
94 1 7230 140
95 2 7864 80
96 2 7864 180
97 1 8474 120
98 5 8508 120
99 2 9064 215
100 1 9106 20
101 1 9754 60
102 1 9754 90
103 3 14396 60
104 6 0 0
105 6 0 0
106 6 0 0
;
