param: place penalty service :=
1 2 93 60
2 1 1120 120
3 1 1380 120
4 3 1569 120
5 3 1627 200
6 5 2661 75
7 2 2881 30
8 3 2933 10
9 1 3449 120
10 1 3449 120
11 1 3449 60
12 1 3449 110
13 1 3449 60
14 1 3449 60
15 2 3453 90
16 1 3615 55
17 1 3615 60
18 1 3615 30
19 3 3615 45
20 1 3615 50
21 1 3615 120
22 1 3615 60
23 1 3615 140
24 1 3615 50
25 1 3814 60
26 2 3932 80
27 2 3932 180
28 1 4237 120
29 5 4254 120
30 1 4455 90
31 2 4532 215
32 1 4553 20
33 1 4877 60
34 1 4877 90
35 1 5076 60
36 3 5096 30
37 2 5334 150
38 2 6047 60
39 1 6047 50
40 4 6047 90
41 5 6558 150
42 3 7066 50
43 1 7161 180
44 1 7188 90
45 3 7198 60
46 1 7198 165
47 3 7198 30
48 1 8111 90
49 1 8516 120
50 1 8516 235
51 1 8605 120
52 3 9377 1
53 2 9956 230
54 2 10428 170
55 1 10446 240
56 2 10642 80
57 1 11000 150
58 2 11172 85
59 1 11342 55
60 2 11386 60
61 3 11448 180
62 1 11515 1
63 2 12184 120
64 5 12421 90
65 1 12573 120
66 1 12814 60
67 1 12814 40
68 1 13062 60
69 1 13285 120
70 3 13285 135
71 2 13323 65
72 5 13374 60
73 1 13873 360
74 1 13873 55
75 1 13873 90
76 1 14059 90
77 2 14120 50
78 5 14265 20
79 2 14425 100
80 3 14529 60
81 3 14537 120
82 3 16417 60
83 5 16433 20
84 1 16445 15
85 1 16450 35
86 2 16472 120
87 1 16494 210
88 4 16710 100
89 2 21696 80
90 1 22986 30
91 2 400 90
92 1 2454 90
93 1 5184 75
94 3 6388 120
95 1 6646 90
96 1 7230 360
97 1 7230 60
98 1 7230 90
99 1 7230 75
100 1 7230 120
101 1 9106 90
102 5 11090 90
103 5 13116 420
104 1 13396 60
105 3 15034 150
106 1 16564 105
107 2 25814 75
108 4 26364 60
109 6 0 0
110 6 0 0
111 6 0 0
;
