param: place penalty service :=
1 2 20242 60
2 3 66534 130
3 3 2381 90
4 1 50028 60
5 1 684 90
6 1 613 60
7 1 700 120
8 1 594 300
9 5 894 60
10 2 509 150
11 2 49022 70
12 3 49467 90
13 1 1952 180
14 1 76800 240
15 1 54076 60
16 2 45137 60
17 1 32840 60
18 2 36277 90
19 3 33035 110
20 1 1021 60
21 1 3443 150
22 2 1387 50
23 2 2440 165
24 1 22318 90
25 3 137 60
26 1 36338 90
27 1 1237 100
28 2 295 120
29 3 322 60
30 1 33596 105
31 1 528 75
32 1 66113 90
33 3 55050 60
34 4 1719 120
35 1 1625 270
36 2 1670 25
37 1 58421 120
38 2 41747 30
39 2 35996 60
40 2 33127 120
41 2 19974 60
42 2 224132 50
43 2 1233 50
44 1 1932 20
45 1 2679 180
46 5 6615 60
47 3 68983 45
48 1 1164 240
49 2 1611 90
50 1 45994 240
51 1 48902 120
52 1 55391 90
53 1 404 120
54 1 68916 130
55 2 5154 180
56 1 681 1
57 1 17594 120
58 3 59670 120
59 3 36669 90
60 1 58907 160
61 1 47386 120
62 2 1330 120
63 4 79645 90
64 1 614 30
65 1 8436 30
66 4 248 240
67 2 834 1
68 1 128 60
69 1 8822 60
70 1 8686 140
71 1 1094 60
72 1 756 50
73 1 1346 90
74 2 316 60
75 1 774 80
76 1 766 60
77 1 3268 80
78 3 4740 60
79 3 702 120
80 4 226 90
81 1 1168 120
82 1 878 160
83 1 1670 55
84 2 1148 90
85 1 3306 5
86 1 352 110
87 1 500 120
88 1 2784 120
89 6 0 0
90 6 0 0
91 6 0 0
;
