param: place penalty service :=
1 2 20406 60
2 4 21564 130
3 4 21893 90
4 1 22487 60
5 1 24546 90
6 1 24546 60
7 1 24546 120
8 1 24546 300
9 5 24546 60
10 2 24546 150
11 2 24559 70
12 4 24571 90
13 1 25160 180
14 1 25464 240
15 1 25608 60
16 2 25678 60
17 1 25844 60
18 2 25844 90
19 4 26078 110
20 1 26281 60
21 1 26282 150
22 2 26307 50
23 2 26307 165
24 1 26408 90
25 4 26619 60
26 1 26944 90
27 1 27308 100
28 2 27381 120
29 4 27773 60
30 1 27804 105
31 1 27813 75
32 1 27934 90
33 4 28429 60
34 4 28589 120
35 1 28589 270
36 2 28589 25
37 1 28618 120
38 2 29160 30
39 2 29382 60
40 2 29382 120
41 2 29769 60
42 2 29830 50
43 2 29939 50
44 1 29993 20
45 1 30482 180
46 5 30517 60
47 4 30691 45
48 1 30703 240
49 2 30809 90
50 1 30865 240
51 1 30865 120
52 1 30865 90
53 1 30916 120
54 1 31490 130
55 2 31523 180
56 1 31964 1
57 1 32475 120
58 4 33157 120
59 4 33157 90
60 1 33418 160
61 1 33418 120
62 2 33899 120
63 4 34072 90
64 1 34814 30
65 1 35156 30
66 4 36578 240
67 2 36719 1
68 1 36972 60
69 1 38838 60
70 1 38838 140
71 2 36242 60
72 4 42900 70
73 4 57714 60
74 1 62800 60
75 1 65348 90
76 1 66706 60
77 6 0 0
78 6 0 0
79 6 0 0
;
