param: place penalty service :=
1 2 166 90
2 1 53637 90
3 1 35868 75
4 3 2154 120
5 1 61882 90
6 1 7175 30
7 1 56698 290
8 1 46419 60
9 1 395 360
10 1 1049 60
11 1 585 60
12 1 384 90
13 1 582 75
14 1 811 120
15 1 50588 240
16 1 661 110
17 5 1040 180
18 1 2248 90
19 1 117208 180
20 1 64231 60
21 5 16769 90
22 2 55032 60
23 1 62320 90
24 2 6212 100
25 2 7687 90
26 5 361 420
27 3 2642 180
28 1 464 30
29 1 53769 60
30 2 5782 60
31 1 14540 90
32 1 5007 90
33 3 5831 150
34 3 45079 80
35 1 219 105
36 3 50821 60
37 2 55855 80
38 2 42711 60
39 3 3686 90
40 1 4464 60
41 3 2688 120
42 2 2916 60
43 1 3888 207
44 2 748 25
45 4 13376 75
46 1 107 90
47 1 136 90
48 1 1527 60
49 1 1774 60
50 3 67992 80
51 1 1085 90
52 2 6048 30
53 5 71755 90
54 3 1075 60
55 3 1388 60
56 3 84 150
57 1 3740 60
58 1 2893 60
59 1 5465 60
60 3 4345 90
61 1 43459 10
62 1 39005 150
63 1 53127 30
64 1 67686 30
65 1 30144 75
66 2 376 75
67 1 230 60
68 1 253 120
69 4 48575 60
70 2 17889 520
71 1 13504 180
72 2 70106 120
73 1 48291 195
74 1 206 60
75 1 72940 75
76 1 145 100
77 1 27892 120
78 1 1087 60
79 1 892 100
80 1 49348 90
81 1 2836 60
82 4 5937 30
83 1 1776 240
84 3 29887 15
85 2 160 70
86 2 24246 90
87 1 1519 60
88 3 58170 120
89 2 58240 70
90 1 57 90
91 2 59818 120
92 1 58435 60
93 1 2292 90
94 5 31479 160
95 1 347 140
96 4 82120 50
97 2 29835 10
98 2 68628 20
99 1 96 75
100 2 5131 60
101 6 0 0
102 6 0 0
103 6 0 0
;
