param: place penalty service :=
1 2 10273 60
2 1 14039 120
3 1 14686 120
4 3 14728 120
5 3 14878 200
6 5 17058 75
7 2 17143 30
8 3 17158 10
9 1 17594 120
10 1 17594 120
11 1 17594 60
12 1 17594 110
13 1 17594 60
14 1 17594 60
15 2 17609 90
16 1 17739 55
17 1 17739 60
18 1 17739 30
19 3 17739 45
20 1 17739 50
21 1 17739 120
22 1 17739 60
23 1 17739 140
24 1 17739 50
25 1 17932 60
26 2 17953 80
27 2 17953 180
28 1 18134 120
29 5 18138 120
30 1 18183 90
31 2 18291 215
32 1 18319 20
33 1 18555 60
34 1 18555 90
35 1 18630 60
36 3 18638 30
37 2 18674 150
38 2 18940 60
39 1 18940 50
40 4 18940 90
41 5 19280 150
42 3 19606 50
43 1 19686 180
44 1 19701 90
45 3 19712 60
46 1 19712 165
47 3 19712 30
48 1 20225 90
49 1 20400 120
50 1 20400 235
51 1 20400 120
52 3 20634 1
53 2 20721 230
54 2 20765 170
55 1 20801 240
56 2 20904 80
57 1 21107 150
58 2 21288 85
59 1 21328 55
60 2 21362 60
61 3 21559 180
62 1 21603 1
63 2 21993 120
64 5 22009 90
65 1 22033 120
66 1 22110 60
67 1 22110 40
68 1 22281 60
69 1 22800 120
70 3 22800 135
71 2 22839 65
72 5 22840 60
73 1 22939 360
74 1 22939 55
75 1 22939 90
76 1 23007 90
77 2 23012 50
78 5 23409 20
79 2 23558 100
80 3 23674 60
81 3 23676 120
82 3 24818 60
83 5 24839 20
84 1 24906 15
85 1 24907 35
86 2 25106 120
87 1 25116 210
88 4 25276 100
89 2 27449 80
90 1 27710 30
91 1 28096 90
92 1 35478 120
93 1 35526 240
94 1 38276 90
95 5 38560 420
96 3 40756 60
97 2 45600 520
98 6 0 0
99 6 0 0
100 6 0 0
;
