param: place penalty service :=
1 1 997 70
2 2 495 60
3 3 70498 45
4 3 59879 120
5 1 98 150
6 3 77144 70
7 1 62922 20
8 1 7368 60
9 1 3796 15
10 1 724 180
11 2 997 70
12 1 676 60
13 1 210 5
14 2 38349 30
15 3 448 150
16 1 324 150
17 1 30087 60
18 3 57633 10
19 2 49574 70
20 3 47277 10
21 1 62620 10
22 2 60599 240
23 4 2821 10
24 2 1401 1
25 1 991 120
26 1 8973 20
27 2 44115 15
28 2 10816 5
29 1 32571 120
30 1 32197 140
31 2 59242 30
32 3 73760 60
33 1 1760 60
34 2 57498 105
35 2 31119 170
36 2 60260 75
37 2 1730 30
38 2 52320 30
39 3 35370 60
40 3 3226 234
41 1 32011 60
42 2 2175 30
43 1 44248 240
44 1 213 240
45 1 69010 60
46 1 53427 90
47 1 62791 90
48 1 2562 60
49 1 25646 90
50 3 4357 180
51 3 61109 75
52 2 49605 150
53 2 75049 35
54 2 37941 75
55 1 203 90
56 1 57111 60
57 1 68993 10
58 5 5124 150
59 1 63072 60
60 2 63811 45
61 1 922 90
62 1 1518 60
63 1 1240 120
64 1 1704 300
65 5 1168 60
66 2 1964 150
67 1 1354 60
68 2 2192 165
69 3 190 60
70 2 698 120
71 3 380 60
72 1 478 75
73 1 1996 270
74 1 2172 240
75 1 1088 120
76 1 286 60
77 6 0 0
78 6 0 0
79 6 0 0
;
