param: place penalty service :=
1 2 29165 60
2 2 18392 130
3 4 24784 70
4 2 24440 20
5 1 23169 150
6 2 37610 45
7 1 37610 120
8 1 37610 60
9 1 37610 80
10 1 37244 60
11 4 37244 270
12 1 33615 180
13 1 33615 45
14 1 28900 80
15 1 28900 60
16 2 27086 35
17 1 37487 50
18 1 27162 90
19 1 27162 45
20 1 28383 180
21 5 28055 40
22 1 21170 40
23 4 21170 90
24 4 29900 25
25 2 25968 45
26 1 16158 80
27 1 30860 150
28 1 30814 120
29 1 30814 90
30 2 33515 60
31 2 27207 35
32 2 39011 60
33 2 29890 40
34 2 27331 50
35 1 23373 80
36 2 38773 65
37 4 32262 120
38 1 33279 100
39 1 26288 60
40 2 34946 30
41 1 37203 80
42 2 37203 120
43 1 31145 40
44 4 38555 60
45 4 20428 120
46 4 34532 90
47 2 24217 70
48 1 19778 60
49 1 23988 180
50 2 44068 60
51 1 30812 20
52 4 21382 40
53 1 28320 120
54 1 25288 80
55 1 16882 160
56 4 33230 100
57 1 23575 90
58 1 26963 60
59 1 24001 75
60 1 35508 60
61 2 36440 60
62 1 26168 55
63 1 35965 60
64 2 27844 60
65 2 27844 150
66 2 19180 90
67 1 34241 5
68 1 32611 120
69 1 34608 110
70 1 35736 120
71 1 25907 90
72 1 24693 120
73 1 29431 60
74 1 30369 65
75 2 24179 100
76 1 21657 80
77 5 31872 50
78 1 17609 90
79 1 34226 40
80 2 31393 75
81 4 45570 200
82 5 40232 60
83 6 0 0
84 6 0 0
85 6 0 0
;
