param: place penalty service :=
1 1 22427 70
2 2 44998 60
3 4 22356 45
4 4 24690 120
5 1 29579 150
6 4 37610 70
7 1 23284 20
8 1 27316 60
9 1 27316 15
10 1 28900 180
11 1 28900 60
12 2 28900 70
13 1 32571 5
14 2 29554 30
15 4 33216 150
16 1 28930 150
17 1 23936 60
18 2 30349 70
19 4 30349 10
20 4 30349 10
21 1 30349 10
22 2 26795 240
23 4 29900 10
24 2 19174 1
25 1 30860 120
26 1 28901 20
27 2 31560 15
28 2 25677 5
29 1 23940 120
30 1 23940 140
31 2 18436 30
32 4 43094 60
33 1 31073 60
34 2 27833 105
35 2 31405 170
36 2 20269 75
37 2 37203 30
38 2 30828 30
39 4 30045 60
40 4 35452 234
41 1 33214 60
42 2 33620 30
43 1 34650 240
44 1 16882 240
45 1 26716 60
46 1 31328 90
47 1 32566 90
48 1 35385 60
49 1 35965 90
50 4 25053 180
51 4 36715 75
52 2 33053 35
53 2 33053 150
54 2 35388 75
55 1 34413 90
56 1 26366 60
57 1 26366 10
58 5 27693 150
59 1 34104 60
60 2 28510 45
61 6 0 0
62 6 0 0
63 6 0 0
;
