param: place penalty service :=
1 2 14115 90
2 1 17366 90
3 1 19923 75
4 4 20896 120
5 1 21253 90
6 1 21280 30
7 1 21643 290
8 1 21643 60
9 1 21754 360
10 1 21754 60
11 1 21754 60
12 1 21754 90
13 1 21754 75
14 1 21754 120
15 1 22035 240
16 1 22515 110
17 5 22855 180
18 1 23589 90
19 1 23620 180
20 1 23808 60
21 5 23988 90
22 2 24040 60
23 1 24432 90
24 2 24589 100
25 2 24722 90
26 5 24800 420
27 4 24808 180
28 1 24950 30
29 1 25193 60
30 2 26052 60
31 1 26193 90
32 1 26193 90
33 4 26353 150
34 4 26519 80
35 1 26722 105
36 4 27013 60
37 2 27165 80
38 2 27165 60
39 4 27179 90
40 1 27457 60
41 4 27628 120
42 2 27628 60
43 1 27776 207
44 2 27910 25
45 4 28151 75
46 1 28168 90
47 1 28168 90
48 1 28461 60
49 1 28461 60
50 4 28744 80
51 1 28913 90
52 2 29309 30
53 5 29347 90
54 4 29554 60
55 4 29554 60
56 4 29738 150
57 1 29947 60
58 1 29947 60
59 1 29947 60
60 4 30014 90
61 1 30017 10
62 1 30017 150
63 1 30017 30
64 1 30017 30
65 1 30017 75
66 2 30338 75
67 1 30388 60
68 1 30431 120
69 4 30489 60
70 2 30637 520
71 1 30637 180
72 2 30925 120
73 1 30925 195
74 1 31272 60
75 1 31484 75
76 1 31908 100
77 1 31944 120
78 1 32344 60
79 1 32344 100
80 1 32398 90
81 1 32415 60
82 4 32508 30
83 1 32885 240
84 4 33100 15
85 2 33306 70
86 2 33348 90
87 1 33680 60
88 4 33830 120
89 2 35165 70
90 1 35184 90
91 2 35303 120
92 1 35916 60
93 1 36328 90
94 5 36686 160
95 1 36775 140
96 4 36965 50
97 2 36983 10
98 2 36983 20
99 1 37832 75
100 2 40598 60
101 6 0 0
102 6 0 0
103 6 0 0
;
