param: place penalty service :=
1 2 18204 60
2 4 18831 130
3 4 19262 90
4 1 19605 60
5 1 21754 90
6 1 21754 60
7 1 21754 120
8 1 21754 300
9 5 21754 60
10 2 21754 150
11 2 22045 70
12 4 22114 90
13 1 23138 180
14 1 23620 240
15 1 23789 60
16 2 23907 60
17 1 24040 60
18 2 24040 90
19 4 24642 110
20 1 25481 60
21 1 25486 150
22 2 25507 50
23 2 25507 165
24 1 25554 90
25 4 26119 60
26 1 26461 90
27 1 26915 100
28 2 27026 120
29 4 27756 60
30 1 27858 105
31 1 27893 75
32 1 28030 90
33 4 28279 60
34 4 28461 120
35 1 28461 270
36 2 28461 25
37 1 28465 120
38 2 28896 30
39 2 29082 60
40 2 29082 120
41 2 29402 60
42 2 29606 50
43 2 29757 50
44 1 29787 20
45 1 30309 180
46 5 30326 60
47 4 30391 45
48 1 30422 240
49 2 30539 90
50 1 30925 240
51 1 30925 120
52 1 30925 90
53 1 31000 120
54 1 32011 130
55 2 32021 180
56 1 32344 1
57 1 33082 120
58 4 33901 120
59 4 33901 90
60 1 34159 160
61 1 34159 120
62 2 35483 120
63 4 35941 90
64 1 36963 30
65 1 37242 30
66 4 38190 240
67 2 38434 1
68 1 38899 60
69 1 39609 60
70 1 39609 140
71 2 15442 60
72 1 42506 120
73 4 42560 270
74 1 43286 45
75 1 43508 60
76 1 47178 45
77 1 51378 120
78 1 62254 90
79 2 65160 60
80 6 0 0
81 6 0 0
82 6 0 0
;
