param: place penalty service :=
1 1 1935 70
2 2 615 60
3 3 61254 45
4 3 39025 120
5 1 263 150
6 3 67896 70
7 1 46480 20
8 1 6159 60
9 1 6843 15
10 1 634 180
11 2 609 70
12 1 678 60
13 1 132 5
14 2 48757 30
15 3 1556 150
16 1 346 150
17 1 57209 60
18 3 45313 10
19 2 51595 70
20 3 54045 10
21 1 64907 10
22 2 39326 240
23 4 1999 10
24 2 1955 1
25 1 655 120
26 1 8449 20
27 2 50473 15
28 2 16146 5
29 1 36753 120
30 1 45022 140
31 2 45311 30
32 3 29158 60
33 1 1480 60
34 2 51888 105
35 2 47367 170
36 2 43820 75
37 2 1773 30
38 2 55056 30
39 3 41882 60
40 3 3343 234
41 1 68960 60
42 2 2334 30
43 1 53834 240
44 1 346 240
45 1 57490 60
46 1 39709 90
47 1 43745 90
48 1 2041 60
49 1 56106 90
50 3 4674 180
51 3 62565 75
52 2 43834 150
53 2 58117 35
54 2 55509 75
55 1 135 90
56 1 32762 60
57 1 59984 10
58 5 6340 150
59 1 46283 60
60 2 56243 45
61 1 812 90
62 1 1320 60
63 1 848 120
64 1 1426 300
65 5 1488 60
66 2 1200 150
67 3 164 60
68 2 464 120
69 3 590 60
70 1 1230 75
71 4 2644 120
72 1 1766 240
73 2 4006 90
74 1 1140 30
75 4 1090 240
76 1 210 60
77 6 0 0
78 6 0 0
79 6 0 0
;
