param: place penalty service :=
1 2 2392 60
2 1 4088 120
3 1 48357 120
4 3 419 120
5 3 54258 200
6 5 51803 75
7 2 46202 30
8 3 48315 10
9 1 64243 120
10 1 52187 120
11 1 46787 60
12 1 54140 110
13 1 43433 60
14 1 41752 60
15 2 61251 90
16 1 697 55
17 1 668 60
18 1 790 30
19 3 654 45
20 1 668 50
21 1 568 120
22 1 651 60
23 1 748 140
24 1 668 50
25 1 25180 60
26 2 108196 80
27 2 150438 180
28 1 201 120
29 5 1077 120
30 1 1631 90
31 2 41690 215
32 1 1598 20
33 1 34698 60
34 1 36403 90
35 1 52572 60
36 3 388 30
37 2 64534 150
38 2 39472 60
39 1 48353 50
40 4 63954 90
41 5 348 150
42 3 4805 50
43 1 3247 180
44 1 362 90
45 3 202 60
46 1 168 165
47 3 178 30
48 1 8319 90
49 1 1694 120
50 1 1507 235
51 1 80242 120
52 3 1844 1
53 2 45277 230
54 2 47066 170
55 1 60765 240
56 2 47832 80
57 1 1522 150
58 2 1963 85
59 1 2278 55
60 2 37440 60
61 3 59329 180
62 1 5121 1
63 2 1573 120
64 5 1729 90
65 1 49534 120
66 1 44993 60
67 1 53842 40
68 1 869 60
69 1 11561 120
70 3 14803 135
71 2 7752 65
72 5 45452 60
73 1 59941 360
74 1 48061 55
75 1 46913 90
76 1 986 90
77 2 136 50
78 5 252 20
79 2 37791 100
80 3 46093 60
81 3 909 120
82 3 41375 60
83 5 522 20
84 1 48811 15
85 1 39594 35
86 2 198 120
87 1 63370 210
88 4 78 100
89 2 6176 80
90 1 55934 30
91 2 966 90
92 1 1680 360
93 1 1126 60
94 1 1340 90
95 1 1398 75
96 1 1012 120
97 1 644 110
98 5 2294 180
99 1 2294 90
100 5 768 420
101 1 800 30
102 1 482 105
103 3 8292 90
104 2 6508 60
105 1 164 90
106 1 3186 60
107 1 5540 90
108 3 2976 60
109 3 2294 60
110 3 146 150
111 2 728 75
112 1 288 60
113 1 278 120
114 1 354 100
115 1 1498 60
116 1 4530 240
117 2 202 70
118 1 3080 60
119 1 140 90
120 1 962 140
121 1 162 75
122 6 0 0
123 6 0 0
124 6 0 0
;
