param: place penalty service :=
1 1 2703 70
2 2 648 60
3 3 71312 45
4 3 72052 120
5 1 154 150
6 3 57890 70
7 1 61864 20
8 1 5989 60
9 1 6540 15
10 1 532 180
11 2 881 70
12 1 511 60
13 1 198 5
14 2 42256 30
15 3 1966 150
16 1 324 150
17 1 62234 60
18 3 37300 10
19 2 64391 70
20 3 40838 10
21 1 21184 10
22 2 32391 240
23 4 2777 10
24 2 1603 1
25 1 778 120
26 1 11606 20
27 2 46683 15
28 2 11867 5
29 1 48144 120
30 1 39033 140
31 2 47616 30
32 3 59123 60
33 1 1386 60
34 2 76453 105
35 2 52115 170
36 2 62274 75
37 2 1224 30
38 2 39152 30
39 3 47393 60
40 3 7225 234
41 1 28781 60
42 2 2542 30
43 1 48340 240
44 1 513 240
45 1 40064 60
46 1 41402 90
47 1 38264 90
48 1 1631 60
49 1 51701 90
50 3 5316 180
51 3 50492 75
52 2 64183 150
53 2 48201 35
54 2 67923 75
55 1 190 90
56 1 76821 60
57 1 62846 10
58 5 5978 150
59 1 52145 60
60 2 55883 45
61 1 1480 90
62 1 758 120
63 1 1480 300
64 2 1834 150
65 1 1306 60
66 3 122 60
67 2 572 120
68 3 382 60
69 1 1134 75
70 4 2256 120
71 1 3046 270
72 1 500 120
73 2 2192 120
74 1 1784 30
75 4 654 240
76 6 0 0
77 6 0 0
78 6 0 0
;
