param: place penalty service :=
1 2 398 60
2 1 1908 120
3 1 2244 120
4 4 3959 120
5 4 4668 200
6 5 6590 75
7 2 6762 30
8 4 6768 10
9 1 9627 120
10 1 9627 120
11 1 9627 60
12 1 9627 110
13 1 9627 60
14 1 9627 60
15 2 10884 90
16 1 11122 55
17 1 11122 60
18 1 11122 30
19 4 11122 45
20 1 11122 50
21 1 11122 120
22 1 11122 60
23 1 11122 140
24 1 11122 50
25 1 12409 60
26 2 12542 80
27 2 12542 180
28 1 13763 120
29 5 13799 120
30 1 14170 90
31 2 14501 215
32 1 14584 20
33 1 14922 60
34 1 14922 90
35 1 15181 60
36 4 15432 30
37 2 15548 150
38 2 15797 60
39 1 15797 50
40 4 15797 90
41 5 17708 150
42 4 19118 50
43 1 19705 180
44 1 20140 90
45 4 20990 60
46 1 20990 165
47 4 20990 30
48 1 22406 90
49 1 23058 120
50 1 23058 235
51 1 23764 120
52 4 25997 1
53 2 26840 230
54 2 27379 170
55 1 27859 240
56 2 28136 80
57 1 28926 150
58 2 30521 85
59 1 30846 55
60 2 31000 60
61 4 31544 180
62 1 31599 1
63 2 32180 120
64 5 32219 90
65 1 32691 120
66 1 32785 60
67 1 32785 40
68 1 33485 60
69 1 35042 120
70 4 35042 135
71 2 35106 65
72 5 35177 60
73 1 35966 360
74 1 35966 55
75 1 35966 90
76 1 36451 90
77 2 36719 50
78 5 37052 20
79 2 38219 100
80 4 38476 60
81 4 38625 120
82 4 41702 60
83 5 41796 20
84 1 42361 15
85 1 42386 35
86 2 42897 120
87 1 42904 210
88 4 45079 100
89 2 57792 80
90 1 61400 30
91 1 4188 90
92 4 15208 120
93 1 16368 90
94 1 16534 30
95 1 19254 290
96 1 22244 360
97 1 22244 120
98 1 29168 90
99 5 31328 90
100 2 34944 90
101 4 35668 180
102 4 43228 150
103 4 48906 90
104 4 56384 75
105 2 70084 520
106 1 77328 90
107 6 0 0
108 6 0 0
109 6 0 0
;
