param n_cols := 185;
param col_ini : 1 2 3 4 5 :=
1	12	15	33	34	70
2	28	38	33	8	4
3	16	10	27	18	32
4	16	10	27	18	32
5	6	65	68	70	55
6	39	35	26	20	46
7	39	35	26	20	46
8	5	29	62	22	16
9	56	45	28	41	38
10	15	29	38	40	57
11	22	54	56	44	2
12	63	59	42	8	67
13	5	41	21	43	39
14	4	65	50	18	31
15	43	41	46	40	68
16	67	43	23	49	47
17	12	2	65	44	7
18	5	41	21	42	49
19	57	52	35	19	29
20	50	46	49	64	47
21	50	25	47	11	3
22	56	6	45	68	27
23	3	20	70	23	39
24	7	52	4	5	38
25	7	10	60	44	34
26	68	15	64	17	13
27	10	24	65	26	20
28	26	4	59	25	40
29	33	24	11	64	6
30	43	39	31	53	63
31	17	20	70	63	62
32	18	22	28	52	24
33	67	23	12	43	60
34	54	65	31	30	22
35	24	11	6	47	26
36	24	11	32	27	45
37	16	5	31	56	54
38	43	21	59	24	28
39	37	44	46	50	17
40	19	6	46	50	34
41	12	56	62	47	68
42	62	43	54	24	56
43	18	64	60	21	3
44	16	7	49	30	62
45	28	54	67	47	41
46	46	5	37	30	53
47	45	58	47	75	74
48	69	14	75	74	75
49	60	48	11	75	74
50	9	32	75	74	75
51	61	36	75	74	75
52	69	51	6	75	74
53	58	66	75	74	75
54	26	46	25	3	24
55	10	34	53	68	1
56	2	12	35	15	27
57	40	22	33	47	19
58	40	70	31	24	41
59	51	30	75	74	75
60	33	42	66	20	75
61	45	58	25	75	74
62	7	70	75	74	75
63	34	33	38	12	3
64	6	5	21	1	42
65	64	4	5	6	61
66	16	49	37	15	41
67	10	39	75	74	75
68	3	25	19	33	63
69	36	70	75	74	75
70	8	1	75	74	75
71	27	14	64	44	75
72	69	70	75	74	75
73	16	4	60	20	10
74	49	4	11	10	53
75	19	11	46	34	25
76	46	38	17	66	75
77	37	44	30	29	5
78	56	39	1	46	23
79	13	50	75	74	75
80	29	42	20	64	17
81	62	35	2	22	17
82	64	16	5	57	26
83	68	45	37	75	74
84	17	23	75	74	75
85	21	31	75	74	75
86	15	48	75	74	75
87	28	55	75	74	75
88	30	13	75	74	75
89	20	61	56	52	16
90	20	54	52	44	18
91	47	42	16	49	69
92	3	2	75	74	75
93	62	11	75	74	75
94	1	29	12	24	27
95	58	17	38	39	49
96	29	25	75	74	75
97	7	57	75	74	75
98	70	4	15	42	55
99	16	22	75	74	75
100	47	58	75	74	75
101	26	60	57	75	74
102	49	53	41	22	17
103	7	60	75	74	75
104	13	64	7	65	35
105	53	7	75	74	75
106	52	70	75	74	75
107	48	70	75	74	75
108	65	52	24	44	60
109	36	20	75	74	75
110	36	4	30	75	74
111	13	14	75	74	75
112	35	17	75	74	75
113	29	59	75	74	75
114	25	59	75	74	75
115	11	55	75	74	75
116	10	22	2	3	29
117	54	23	16	41	67
118	16	12	35	18	21
119	53	42	35	40	43
120	5	64	75	74	75
121	2	12	75	74	75
122	2	41	22	33	59
123	7	27	75	74	75
124	55	35	75	74	75
125	5	37	41	35	49
126	33	67	40	34	17
127	28	10	75	74	75
128	55	17	75	74	75
129	62	8	75	74	75
130	1	49	75	74	75
131	26	20	75	74	75
132	24	18	75	74	75
133	12	58	75	74	75
134	16	40	75	74	75
135	24	64	75	74	75
136	26	21	75	74	75
137	53	41	49	25	12
138	41	42	75	74	75
139	5	20	75	74	75
140	69	70	4	37	75
141	69	9	75	74	75
142	27	21	75	74	75
143	20	37	75	74	75
144	12	33	75	74	75
145	45	54	75	74	75
146	54	70	75	74	75
147	33	2	59	75	74
148	45	56	44	50	70
149	37	9	75	74	75
150	7	70	52	37	75
151	53	68	75	74	75
152	53	37	24	32	75
153	11	67	75	74	75
154	22	42	28	40	75
155	20	65	75	74	75
156	68	32	75	74	75
157	10	42	75	74	75
158	43	16	17	12	67
159	69	20	7	75	74
160	16	62	75	74	75
161	11	43	75	74	75
162	57	51	75	74	75
163	19	25	8	75	74
164	28	41	75	74	75
165	46	41	75	74	75
166	9	20	18	75	74
167	67	10	75	74	75
168	18	5	53	30	75
169	40	49	75	74	75
170	38	49	75	74	75
171	68	51	75	74	75
172	25	2	75	74	75
173	57	8	41	67	10
174	19	25	75	74	75
175	64	36	75	74	75
176	54	14	75	74	75
177	20	64	75	74	75
178	26	24	52	68	20
179	53	5	75	74	75
180	2	58	75	74	75
181	51	13	75	74	75
182	11	41	75	74	75
183	1	43	75	74	75
184	63	66	75	74	75
185	36	70	75	74	75
;
