param: place penalty service :=
1 2 24191 90
2 1 37119 90
3 1 20470 75
4 4 39095 120
5 1 37610 90
6 1 37244 30
7 1 33615 290
8 1 33615 60
9 1 28900 360
10 1 28900 60
11 1 28900 120
12 1 28900 75
13 1 28900 60
14 1 28900 90
15 1 25507 240
16 1 37487 110
17 5 39986 180
18 1 27162 90
19 1 28383 180
20 1 26946 60
21 5 28055 90
22 2 21170 60
23 1 31644 90
24 2 37713 100
25 2 18901 90
26 5 19509 420
27 4 29194 180
28 1 24367 30
29 1 19265 60
30 2 23763 60
31 1 30265 90
32 1 30265 90
33 4 22761 150
34 4 16401 80
35 1 23373 105
36 4 27730 60
37 2 18436 60
38 2 18436 80
39 4 28186 90
40 1 38849 60
41 4 24415 120
42 2 24415 60
43 1 30653 207
44 2 32156 25
45 4 27065 75
46 1 30129 90
47 1 30129 90
48 1 37203 60
49 1 37203 60
50 4 16433 80
51 1 31060 90
52 2 44068 30
53 5 27298 90
54 4 17150 60
55 4 17150 60
56 4 24357 150
57 1 24916 60
58 1 24916 60
59 1 24916 60
60 4 43303 90
61 1 33214 30
62 1 33214 150
63 1 33214 75
64 1 33214 10
65 1 33214 30
66 2 26776 75
67 1 38463 60
68 1 28186 120
69 4 32685 60
70 1 25288 180
71 2 25288 520
72 1 34650 195
73 2 34650 120
74 1 26768 60
75 1 26716 75
76 1 26031 100
77 1 35508 120
78 1 26168 60
79 1 26168 100
80 1 27909 90
81 1 24497 60
82 4 26130 30
83 1 32611 240
84 4 19093 15
85 2 37862 70
86 2 29543 90
87 1 24693 60
88 4 25148 120
89 2 29742 70
90 1 43211 90
91 2 33053 120
92 1 32384 60
93 1 36963 90
94 5 25993 160
95 1 29210 140
96 4 36251 50
97 2 26141 20
98 2 26141 10
99 1 36349 75
100 2 21240 60
101 6 0 0
102 6 0 0
103 6 0 0
;
