param: place penalty service :=
1 2 19338 60
2 3 19517 130
3 3 19649 90
4 1 19878 60
5 1 20244 90
6 1 20244 60
7 1 20244 120
8 1 20244 300
9 5 20244 60
10 2 20244 150
11 2 20306 70
12 3 20377 90
13 1 20561 180
14 1 20692 240
15 1 20731 60
16 2 20762 60
17 1 20776 60
18 2 20776 90
19 3 20805 110
20 1 20924 60
21 1 20955 150
22 2 20959 50
23 2 20959 165
24 1 20960 90
25 3 21058 60
26 1 21163 90
27 1 21349 100
28 2 21368 120
29 3 21535 60
30 1 21564 105
31 1 21572 75
32 1 21580 90
33 3 21667 60
34 4 21696 120
35 1 21696 270
36 2 21696 25
37 1 21721 120
38 2 21821 30
39 2 21825 60
40 2 21825 120
41 2 21869 60
42 2 21897 50
43 2 21901 50
44 1 21903 20
45 1 21995 180
46 5 22006 60
47 3 22055 45
48 1 22082 240
49 2 22152 90
50 1 22232 240
51 1 22232 120
52 1 22232 90
53 1 22254 120
54 1 22369 130
55 2 22395 180
56 1 22515 1
57 1 22666 120
58 3 22803 120
59 3 22803 90
60 1 22899 160
61 1 22899 120
62 2 23221 120
63 4 23373 90
64 1 23501 30
65 1 23566 30
66 4 23694 240
67 2 23760 1
68 1 23823 60
69 1 23887 60
70 1 23887 140
71 1 40248 60
72 2 42338 40
73 6 0 0
74 6 0 0
75 6 0 0
;
