param: place penalty service :=
1 1 25601 70
2 2 26798 60
3 4 28936 45
4 4 28421 120
5 1 27546 150
6 4 28332 70
7 1 30205 20
8 1 30330 60
9 1 30330 15
10 1 28402 180
11 1 28402 60
12 2 28402 70
13 1 29330 5
14 2 30301 30
15 4 31736 150
16 1 26321 150
17 1 28939 60
18 2 28186 70
19 4 28186 10
20 4 28186 10
21 1 28186 10
22 2 30379 240
23 4 27653 10
24 2 27558 1
25 1 27611 120
26 1 29804 20
27 2 30346 15
28 2 29574 5
29 1 27755 120
30 1 27755 140
31 2 28381 30
32 4 28412 60
33 1 29404 60
34 2 31339 105
35 2 29228 170
36 2 29271 75
37 2 29757 30
38 2 29428 30
39 4 29943 60
40 4 28072 234
41 1 29368 60
42 2 31123 30
43 1 32636 240
44 1 30201 240
45 1 28388 60
46 1 27507 90
47 1 29858 90
48 1 28341 60
49 1 30227 90
50 4 28899 180
51 4 27683 75
52 2 28801 35
53 2 28801 150
54 2 30366 75
55 1 31168 90
56 1 29044 60
57 1 29044 10
58 5 29513 150
59 1 29318 60
60 2 29685 45
61 6 0 0
62 6 0 0
63 6 0 0
;
