param: place penalty service :=
1 2 26885 60
2 2 31048 130
3 4 26493 70
4 2 29533 20
5 1 30153 150
6 2 28332 45
7 1 28332 120
8 1 28332 60
9 1 28332 80
10 1 29365 60
11 4 29365 270
12 1 30556 180
13 1 30556 45
14 1 28402 80
15 1 28402 60
16 2 28699 35
17 1 29814 50
18 1 28660 90
19 1 28660 45
20 1 27809 180
21 5 31036 40
22 1 29687 40
23 4 29687 90
24 4 27653 25
25 2 29308 45
26 1 31253 80
27 1 27611 150
28 1 29770 120
29 1 29770 90
30 2 28922 60
31 2 29680 35
32 2 29588 60
33 2 28118 40
34 2 26067 50
35 1 29291 80
36 2 29846 65
37 4 29700 120
38 1 30218 100
39 1 28247 60
40 2 26160 30
41 1 29757 80
42 2 29757 120
43 1 26548 40
44 4 30266 60
45 4 28739 120
46 4 28516 90
47 2 29453 70
48 1 30544 60
49 1 30216 180
50 2 26882 60
51 1 29865 20
52 4 29032 40
53 1 27320 120
54 1 29194 80
55 1 30201 160
56 4 29653 100
57 1 28907 90
58 1 28591 60
59 1 27393 75
60 1 29156 60
61 2 27598 60
62 1 29061 55
63 1 30227 60
64 2 30590 60
65 2 30590 150
66 2 30089 90
67 1 28956 5
68 1 28944 120
69 1 28318 110
70 1 27030 120
71 1 28153 90
72 1 29091 120
73 1 30039 60
74 1 28954 65
75 2 27880 100
76 1 26374 80
77 5 30832 50
78 1 29725 90
79 1 27781 40
80 2 29502 75
81 2 53438 215
82 1 57878 60
83 2 54766 230
84 5 54906 90
85 1 57372 90
86 2 54420 100
87 2 59868 120
88 6 0 0
89 6 0 0
90 6 0 0
;
