param: place penalty service :=
1 2 1237 90
2 1 2445 90
3 1 5395 75
4 3 7654 120
5 1 7692 90
6 1 7847 30
7 1 8072 290
8 1 8072 60
9 1 8525 360
10 1 8525 60
11 1 8525 60
12 1 8525 90
13 1 8525 75
14 1 8525 120
15 1 8536 240
16 1 10017 110
17 5 10134 180
18 1 10630 90
19 1 10934 180
20 1 11124 60
21 5 11594 90
22 2 12001 60
23 1 12696 90
24 2 12803 100
25 2 13194 90
26 5 13254 420
27 3 13318 180
28 1 13324 30
29 1 14046 60
30 2 15000 60
31 1 15821 90
32 1 15821 90
33 3 16018 150
34 3 17086 80
35 1 17417 105
36 3 18060 60
37 2 18442 80
38 2 18442 60
39 3 18633 90
40 1 19017 60
41 3 19319 120
42 2 19319 60
43 1 19747 207
44 2 20164 25
45 4 21017 75
46 1 21281 90
47 1 21281 90
48 1 21515 60
49 1 21515 60
50 3 21789 80
51 1 21940 90
52 2 22407 30
53 5 22599 90
54 3 22720 60
55 3 22720 60
56 3 23221 150
57 1 23622 60
58 1 23622 60
59 1 23622 60
60 3 23807 90
61 1 23813 10
62 1 23813 150
63 1 23813 30
64 1 23813 30
65 1 23813 75
66 2 24523 75
67 1 24612 60
68 1 24925 120
69 4 24964 60
70 2 25003 520
71 1 25003 180
72 2 26474 120
73 1 26474 195
74 1 26834 60
75 1 26955 75
76 1 27427 100
77 1 27430 120
78 1 28486 60
79 1 28486 100
80 1 28765 90
81 1 28781 60
82 4 29737 30
83 1 30535 240
84 3 31175 15
85 2 31179 70
86 2 31262 90
87 1 31589 60
88 3 31631 120
89 2 34141 70
90 1 34286 90
91 2 34885 120
92 1 36008 60
93 1 36714 90
94 5 37022 160
95 1 37308 140
96 4 38137 50
97 2 38229 10
98 2 38229 20
99 1 38518 75
100 2 45957 60
101 6 0 0
102 6 0 0
103 6 0 0
;
