param n_cols := 430;
param col_ini : 1 2 3 4 5 :=
1	103	74	67	84	50
2	36	23	64	101	74
3	28	88	52	84	102
4	90	1	102	61	45
5	59	101	42	21	14
6	20	85	70	17	54
7	16	65	88	82	87
8	74	30	42	9	87
9	7	6	30	12	79
10	36	41	49	77	65
11	9	18	74	61	62
12	45	76	66	32	101
13	39	85	29	41	44
14	44	85	87	77	35
15	16	34	74	54	49
16	102	66	48	12	51
17	46	85	1	75	101
18	23	38	45	56	66
19	2	13	44	9	33
20	60	18	11	26	87
21	6	42	61	80	69
22	17	59	46	74	56
23	88	60	78	19	57
24	102	49	3	39	25
25	63	26	13	75	87
26	41	68	13	48	67
27	103	66	43	7	63
28	51	74	67	60	61
29	46	85	79	35	65
30	80	58	77	63	88
31	67	62	43	27	35
32	18	65	14	57	54
33	78	30	7	26	31
34	39	9	43	35	25
35	41	6	24	2	87
36	102	60	44	14	13
37	60	87	83	89	4
38	42	15	81	39	102
39	101	8	61	82	18
40	11	85	43	28	74
41	74	21	30	18	46
42	90	75	9	74	18
43	79	41	74	8	53
44	102	89	45	18	87
45	1	87	78	89	74
46	83	87	90	32	54
47	33	32	27	24	34
48	33	10	32	64	102
49	4	66	44	77	53
50	75	8	23	58	70
51	49	4	13	101	45
52	2	25	76	101	29
53	87	34	103	82	58
54	9	7	3	28	103
55	6	56	68	57	102
56	11	103	74	53	1
57	10	20	69	9	54
58	41	18	9	84	49
59	69	7	90	103	44
60	101	34	81	35	78
61	69	35	45	29	33
62	10	6	20	16	15
63	41	69	103	77	29
64	12	7	88	38	4
65	103	65	49	101	12
66	39	57	33	69	87
67	39	54	42	6	43
68	23	38	45	79	66
69	62	43	12	29	72
70	14	24	46	33	32
71	23	17	33	69	47
72	27	45	52	61	38
73	46	68	102	25	89
74	6	74	46	76	45
75	50	33	66	84	18
76	39	85	29	41	33
77	9	85	67	41	51
78	24	85	49	51	55
79	24	85	63	57	44
80	35	7	22	18	55
81	13	43	47	17	42
82	44	35	11	65	10
83	82	6	102	79	58
84	14	9	62	87	38
85	103	21	49	101	56
86	58	71	48	74	55
87	103	23	10	17	24
88	27	75	14	59	8
89	58	71	75	102	55
90	48	44	42	9	14
91	13	30	60	78	41
92	39	85	64	41	75
93	49	67	62	12	70
94	18	43	30	62	87
95	15	76	33	75	79
96	24	85	41	64	44
97	74	39	15	102	57
98	13	33	38	70	82
99	6	4	40	103	55
100	24	85	55	7	44
101	66	13	38	61	42
102	36	85	70	4	42
103	23	13	33	69	82
104	27	45	52	70	38
105	44	81	102	32	64
106	28	35	66	39	86
107	16	62	17	61	58
108	33	46	25	9	32
109	88	54	30	8	46
110	44	81	102	32	72
111	71	82	78	43	17
112	53	67	17	71	83
113	17	20	40	25	41
114	33	86	11	56	47
115	87	71	40	47	70
116	52	49	65	15	40
117	29	77	61	78	58
118	12	32	34	47	65
119	12	54	19	7	11
120	50	39	30	47	19
121	8	67	55	83	18
122	50	67	68	71	83
123	88	16	41	7	38
124	67	74	33	82	61
125	7	41	35	32	57
126	41	86	8	75	15
127	4	1	101	20	13
128	25	34	102	20	103
129	102	74	47	33	57
130	57	17	90	70	49
131	7	67	2	102	86
132	4	1	30	33	35
133	41	38	12	18	33
134	55	85	67	48	51
135	59	61	35	16	103
136	49	43	13	18	47
137	4	60	44	33	101
138	90	43	21	60	17
139	33	68	50	13	102
140	8	5	13	18	75
141	34	74	38	18	87
142	33	13	50	74	21
143	51	84	32	102	44
144	75	17	27	25	68
145	10	83	39	46	16
146	12	24	70	82	40
147	48	33	3	26	27
148	90	87	79	77	19
149	46	16	65	32	103
150	22	59	46	66	51
151	28	36	37	11	101
152	5	89	28	62	35
153	55	77	38	62	14
154	67	14	69	2	68
155	67	85	44	101	102
156	1	103	48	86	42
157	35	20	57	63	88
158	1	75	81	63	78
159	39	68	85	60	4
160	27	85	13	58	78
161	34	73	66	40	24
162	77	64	27	40	2
163	65	66	14	48	83
164	7	89	60	3	24
165	48	30	63	83	42
166	62	42	36	86	81
167	58	83	3	62	47
168	76	67	19	32	50
169	20	10	35	18	72
170	39	64	12	63	67
171	36	25	77	17	51
172	10	90	62	51	35
173	32	61	80	11	75
174	10	3	73	22	25
175	25	65	48	44	23
176	26	29	77	34	67
177	81	4	39	7	32
178	34	29	47	45	4
179	28	18	84	25	19
180	52	70	38	82	81
181	30	68	29	9	52
182	22	28	72	63	60
183	39	14	59	78	88
184	42	82	69	18	35
185	33	80	57	84	30
186	68	79	72	19	40
187	17	7	88	47	79
188	73	59	22	86	28
189	1	57	2	85	11
190	82	33	71	9	37
191	37	77	56	40	90
192	83	59	73	50	66
193	45	63	20	16	14
194	66	24	51	50	84
195	79	38	36	28	58
196	34	4	71	73	64
197	18	34	86	88	69
198	78	79	56	84	5
199	76	52	45	9	67
200	65	44	22	71	60
201	66	32	71	8	38
202	31	66	83	16	85
203	89	43	62	76	26
204	51	46	84	68	6
205	21	38	88	44	51
206	25	75	27	33	50
207	1	13	56	75	58
208	15	52	57	24	3
209	16	10	18	68	7
210	16	73	2	46	78
211	84	31	90	12	34
212	39	72	42	10	23
213	61	27	60	48	10
214	80	69	57	35	9
215	15	8	24	70	53
216	58	83	52	44	17
217	76	8	60	31	37
218	13	14	26	24	77
219	23	3	59	64	78
220	4	36	83	87	15
221	81	7	36	87	30
222	59	25	37	45	26
223	59	80	56	90	41
224	72	21	65	6	29
225	52	33	40	60	20
226	41	6	82	78	67
227	48	3	58	20	77
228	58	29	71	3	49
229	55	54	101	102	103
230	66	74	101	102	103
231	45	46	1	71	17
232	11	13	23	30	63
233	28	40	32	46	34
234	83	53	42	9	101
235	19	9	8	69	44
236	40	10	30	48	23
237	8	50	22	20	37
238	43	57	101	102	103
239	67	47	76	48	1
240	76	89	69	36	8
241	61	14	66	68	76
242	82	71	85	51	11
243	8	16	3	18	67
244	24	85	48	43	101
245	88	16	17	40	27
246	49	3	84	73	101
247	43	49	101	102	103
248	18	9	24	62	81
249	86	62	38	41	39
250	13	32	9	35	48
251	68	75	35	76	4
252	68	79	90	64	58
253	12	19	27	39	45
254	38	53	62	32	1
255	15	13	1	83	11
256	45	5	101	102	103
257	88	61	101	102	103
258	89	21	38	7	54
259	81	80	41	27	6
260	75	67	49	85	101
261	26	72	40	33	101
262	70	79	76	101	102
263	26	83	77	2	23
264	49	57	101	102	103
265	86	81	80	47	32
266	79	86	59	72	80
267	39	30	85	61	101
268	22	62	89	65	50
269	13	75	33	14	11
270	30	60	59	70	23
271	69	84	19	37	82
272	19	63	1	79	67
273	90	17	68	16	86
274	20	10	40	25	11
275	64	46	10	66	101
276	69	56	35	34	20
277	50	4	52	73	71
278	16	35	27	14	28
279	36	3	12	30	35
280	20	15	68	90	46
281	6	39	51	40	10
282	87	55	101	102	103
283	15	31	101	102	103
284	36	42	63	58	35
285	17	16	62	59	37
286	76	65	67	62	10
287	38	82	58	39	30
288	11	9	25	68	78
