param: place penalty service :=
1 2 476 90
2 1 53389 90
3 1 59470 75
4 3 2015 120
5 1 39205 90
6 1 5876 30
7 1 46538 290
8 1 54258 60
9 1 787 360
10 1 598 60
11 1 626 60
12 1 552 90
13 1 517 75
14 1 588 120
15 1 56216 240
16 1 468 110
17 5 1311 180
18 1 875 90
19 1 76117 180
20 1 57853 60
21 5 28746 90
22 2 38994 60
23 1 47368 90
24 2 4646 100
25 2 8759 90
26 5 419 420
27 3 5147 180
28 1 414 30
29 1 68905 60
30 2 9931 60
31 1 22613 90
32 1 22286 90
33 3 2410 150
34 3 49050 80
35 1 174 105
36 3 44062 60
37 2 56821 80
38 2 53614 60
39 3 2788 90
40 1 6068 60
41 3 3024 120
42 2 4059 60
43 1 2981 207
44 2 1313 25
45 4 12485 75
46 1 111 90
47 1 76 90
48 1 1028 60
49 1 1808 60
50 3 61514 80
51 1 2578 90
52 2 3468 30
53 5 54076 90
54 3 803 60
55 3 2266 60
56 3 96 150
57 1 8232 60
58 1 4302 60
59 1 2325 60
60 3 785 90
61 1 61829 10
62 1 49840 150
63 1 55359 30
64 1 80075 30
65 1 50364 75
66 2 421 75
67 1 128 60
68 1 198 120
69 4 74770 60
70 2 18999 520
71 1 22935 180
72 2 51858 120
73 1 40062 195
74 1 234 60
75 1 27478 75
76 1 160 100
77 1 38417 120
78 1 1168 60
79 1 1201 100
80 1 75720 90
81 1 6991 60
82 4 4774 30
83 1 2006 240
84 3 40706 15
85 2 156 70
86 2 53703 90
87 1 2207 60
88 3 51765 120
89 2 74302 70
90 1 91 90
91 2 55192 120
92 1 45532 60
93 1 2468 90
94 5 63547 160
95 1 324 140
96 4 43872 50
97 2 65229 10
98 2 65961 20
99 1 65 75
100 2 4936 60
101 6 0 0
102 6 0 0
103 6 0 0
;
