param: place penalty service :=
1 2 29094 60
2 3 58774 130
3 3 3156 90
4 1 34485 60
5 1 926 90
6 1 878 60
7 1 315 120
8 1 785 300
9 5 361 60
10 2 520 150
11 2 63623 70
12 3 37809 90
13 1 1285 180
14 1 101176 240
15 1 57289 60
16 2 83501 60
17 1 77273 60
18 2 65204 90
19 3 32603 110
20 1 995 60
21 1 3119 150
22 2 2266 50
23 2 2640 165
24 1 34600 90
25 3 37 60
26 1 58868 90
27 1 2408 100
28 2 272 120
29 3 157 60
30 1 51170 105
31 1 464 75
32 1 51932 90
33 3 45940 60
34 4 1918 120
35 1 1730 270
36 2 1546 25
37 1 46298 120
38 2 69680 30
39 2 83710 60
40 2 42365 120
41 2 60542 60
42 2 174056 50
43 2 672 50
44 1 1177 20
45 1 3086 180
46 5 13096 60
47 3 53518 45
48 1 1100 240
49 2 2320 90
50 1 63115 240
51 1 59061 120
52 1 29450 90
53 1 404 120
54 1 50091 130
55 2 5302 180
56 1 1037 1
57 1 7615 120
58 3 36231 120
59 3 49477 90
60 1 61268 160
61 1 57766 120
62 2 1387 120
63 4 26889 90
64 1 915 30
65 1 10583 30
66 4 646 240
67 2 3418 1
68 1 125 60
69 1 8637 60
70 1 5986 140
71 2 2384 60
72 3 3044 70
73 1 1172 80
74 1 1240 60
75 1 2874 45
76 2 334 60
77 1 1048 80
78 1 1106 60
79 1 2042 80
80 2 2152 120
81 3 1002 120
82 1 1506 120
83 1 548 160
84 1 4124 60
85 1 2070 120
86 1 114 110
87 1 270 120
88 1 2196 120
89 6 0 0
90 6 0 0
91 6 0 0
;
