param: place penalty service :=
1 2 28292 60
2 1 29400 120
3 1 20647 120
4 4 26121 120
5 4 25848 200
6 5 26914 75
7 2 34509 30
8 4 29680 10
9 1 22312 110
10 1 22312 120
11 1 22312 120
12 1 22312 60
13 1 22312 60
14 1 22312 60
15 2 30657 90
16 1 30953 60
17 1 30953 140
18 1 30953 120
19 1 30953 60
20 1 30953 55
21 4 30953 45
22 1 30953 50
23 1 30953 50
24 1 30953 30
25 1 31855 60
26 2 37001 180
27 2 37001 80
28 1 29103 120
29 5 30061 120
30 1 33261 90
31 2 27119 215
32 1 32364 20
33 1 27028 90
34 1 27028 60
35 1 26576 60
36 4 30462 30
37 2 29326 150
38 4 26177 90
39 2 26177 60
40 1 26177 50
41 5 26605 150
42 4 25543 50
43 1 24497 180
44 1 30004 90
45 4 33747 60
46 1 33747 165
47 4 33747 30
48 1 28005 90
49 1 23296 235
50 1 23296 120
51 1 28146 120
52 4 19861 1
53 2 32193 230
54 2 31210 170
55 1 31597 240
56 2 32262 80
57 1 34310 150
58 2 25821 85
59 1 34206 55
60 2 23056 60
61 4 22026 180
62 1 29728 1
63 2 27343 120
64 5 26443 90
65 1 27068 120
66 1 28084 40
67 1 28084 60
68 1 31196 60
69 4 34388 135
70 1 34388 120
71 2 35700 65
72 5 21510 60
73 1 35243 55
74 1 35243 360
75 1 35243 90
76 1 27155 90
77 2 24722 50
78 5 26533 20
79 2 33294 100
80 4 36859 60
81 4 41122 120
82 4 37645 60
83 5 30484 20
84 1 25143 15
85 1 32276 35
86 2 23081 120
87 1 28596 210
88 4 27594 100
89 2 31558 80
90 1 31691 30
91 5 53210 420
92 1 46146 105
93 2 59584 80
94 4 40406 60
95 4 50354 60
96 1 40400 100
97 2 42064 90
98 4 59480 50
99 2 47992 10
100 6 0 0
101 6 0 0
102 6 0 0
;
