param: place penalty service :=
1 2 1736 60
2 1 4182 120
3 1 41849 120
4 3 456 120
5 3 51963 200
6 5 64735 75
7 2 55260 30
8 3 65244 10
9 1 58779 120
10 1 47229 120
11 1 73861 60
12 1 50613 110
13 1 73283 60
14 1 53150 60
15 2 51658 90
16 1 855 55
17 1 741 60
18 1 816 30
19 3 714 45
20 1 419 50
21 1 499 120
22 1 785 60
23 1 805 140
24 1 314 50
25 1 30821 60
26 2 158723 80
27 2 108541 180
28 1 155 120
29 5 1394 120
30 1 1843 90
31 2 48584 215
32 1 2165 20
33 1 55158 60
34 1 44535 90
35 1 29248 60
36 3 484 30
37 2 46872 150
38 2 69958 60
39 1 48307 50
40 4 76233 90
41 5 402 150
42 3 7014 50
43 1 3523 180
44 1 337 90
45 3 132 60
46 1 153 165
47 3 213 30
48 1 9820 90
49 1 1241 120
50 1 1402 235
51 1 93083 120
52 3 1918 1
53 2 49047 230
54 2 62524 170
55 1 66966 240
56 2 33411 80
57 1 1705 150
58 2 1966 85
59 1 3198 55
60 2 52369 60
61 3 63950 180
62 1 5951 1
63 2 1454 120
64 5 2727 90
65 1 36253 120
66 1 68570 60
67 1 73477 40
68 1 823 60
69 1 12732 120
70 3 12410 135
71 2 6976 65
72 5 47096 60
73 1 45669 360
74 1 41483 55
75 1 59346 90
76 1 1467 90
77 2 74 50
78 5 299 20
79 2 57062 100
80 3 48325 60
81 3 982 120
82 3 40976 60
83 5 505 20
84 1 40728 15
85 1 50670 35
86 2 223 120
87 1 81713 210
88 4 43 100
89 2 8223 80
90 1 52371 30
91 2 1094 90
92 1 1864 360
93 1 1350 60
94 1 1300 75
95 1 1790 120
96 1 702 110
97 5 2262 180
98 5 720 420
99 1 538 105
100 2 6420 60
101 1 8176 207
102 1 162 90
103 1 190 90
104 1 1776 60
105 1 3212 60
106 1 6834 90
107 2 9532 30
108 3 2418 60
109 3 150 150
110 2 806 75
111 1 350 60
112 1 346 60
113 1 594 100
114 1 3324 240
115 2 50 70
116 1 202 90
117 1 5862 90
118 1 674 140
119 6 0 0
120 6 0 0
121 6 0 0
;
