param: place penalty service :=
1 1 2040 70
2 2 636 60
3 3 68897 45
4 3 65335 120
5 1 183 150
6 3 64162 70
7 1 36666 20
8 1 5313 60
9 1 6844 15
10 1 905 180
11 2 617 70
12 1 566 60
13 1 141 5
14 2 52871 30
15 3 1173 150
16 1 263 150
17 1 62094 60
18 3 64329 10
19 2 51181 70
20 3 60797 10
21 1 67562 10
22 2 49495 240
23 4 3119 10
24 2 2400 1
25 1 977 120
26 1 11432 20
27 2 43406 15
28 2 21806 5
29 1 65045 120
30 1 51357 140
31 2 45070 30
32 3 56780 60
33 1 1554 60
34 2 53708 105
35 2 43293 170
36 2 60560 75
37 2 1384 30
38 2 55291 30
39 3 50290 60
40 3 3376 234
41 1 62278 60
42 2 3353 30
43 1 38904 240
44 1 337 240
45 1 52285 60
46 1 52862 90
47 1 58313 90
48 1 2522 60
49 1 65376 90
50 3 3550 180
51 3 49770 75
52 2 68274 150
53 2 46835 35
54 2 42868 75
55 1 176 90
56 1 48833 60
57 1 41638 10
58 5 8696 150
59 1 55566 60
60 2 52518 45
61 1 1838 90
62 1 1032 60
63 1 1320 120
64 1 1216 300
65 2 1710 150
66 1 1700 60
67 3 118 60
68 2 700 120
69 3 498 60
70 1 730 75
71 4 3338 120
72 2 1772 25
73 1 2328 240
74 1 914 120
75 1 1462 30
76 4 916 240
77 1 282 60
78 6 0 0
79 6 0 0
80 6 0 0
;
