param: place penalty service :=
1 2 10109 90
2 1 10674 90
3 1 13596 75
4 3 14466 120
5 1 14888 90
6 1 14938 30
7 1 15105 290
8 1 15105 60
9 1 15295 360
10 1 15295 60
11 1 15295 60
12 1 15295 90
13 1 15295 75
14 1 15295 120
15 1 15525 240
16 1 15685 110
17 5 16010 180
18 1 16627 90
19 1 16648 180
20 1 16788 60
21 5 16901 90
22 2 17200 60
23 1 17292 90
24 2 17320 100
25 2 17406 90
26 5 17449 420
27 3 17506 180
28 1 17623 30
29 1 17631 60
30 2 18158 60
31 1 18277 90
32 1 18277 90
33 3 18372 150
34 3 18860 80
35 1 19342 105
36 3 19705 60
37 2 20034 80
38 2 20034 60
39 3 20052 90
40 1 20297 60
41 3 20700 120
42 2 20700 60
43 1 20782 207
44 2 20830 25
45 4 21157 75
46 1 21233 90
47 1 21233 90
48 1 21540 60
49 1 21540 60
50 3 22196 80
51 1 22335 90
52 2 22593 30
53 5 22605 90
54 3 22710 60
55 3 22710 60
56 3 22870 150
57 1 23083 60
58 1 23083 60
59 1 23083 60
60 3 23222 90
61 1 23306 10
62 1 23306 150
63 1 23306 30
64 1 23306 30
65 1 23306 75
66 2 23427 75
67 1 23533 60
68 1 23724 120
69 4 23777 60
70 2 23992 520
71 1 23992 180
72 2 24207 120
73 1 24207 195
74 1 24288 60
75 1 24324 75
76 1 24578 100
77 1 24627 120
78 1 24955 60
79 1 24955 100
80 1 25155 90
81 1 25172 60
82 4 25215 30
83 1 25423 240
84 3 25515 15
85 2 25560 70
86 2 25630 90
87 1 25946 60
88 3 26107 120
89 2 26753 70
90 1 26941 90
91 2 27265 120
92 1 27554 60
93 1 27929 90
94 5 28164 160
95 1 28304 140
96 4 28715 50
97 2 28723 10
98 2 28723 20
99 1 28795 75
100 2 31266 60
101 6 0 0
102 6 0 0
103 6 0 0
;
