param n_cols := 415;
param col_ini : 1 2 3 4 5 :=
1	69	42	30	26	36
2	1	59	22	74	69
3	44	45	2	9	52
4	39	59	16	5	9
5	41	15	60	37	61
6	12	22	39	28	7
7	67	21	65	23	61
8	10	9	40	4	31
9	30	59	34	67	49
10	16	44	23	15	9
11	15	68	64	50	76
12	9	42	36	21	53
13	2	11	49	26	15
14	24	9	32	31	61
15	15	76	31	46	39
16	33	29	9	68	60
17	1	7	32	39	11
18	17	26	34	43	51
19	4	3	12	51	20
20	17	11	49	27	15
21	69	22	21	26	36
22	48	60	56	67	38
23	64	51	22	17	43
24	12	2	16	4	11
25	69	42	32	5	61
26	54	2	34	36	67
27	12	51	62	65	38
28	10	17	1	39	9
29	76	9	74	45	75
30	29	47	44	76	10
31	3	9	19	46	31
32	59	12	3	76	39
33	19	4	36	33	32
34	65	64	49	23	18
35	61	17	16	76	11
36	19	25	16	46	75
37	5	47	1	36	31
38	24	36	18	61	51
39	75	65	61	32	27
40	39	41	36	1	18
41	12	9	19	46	20
42	42	40	76	29	9
43	64	10	51	65	69
44	61	68	15	38	7
45	40	47	41	39	7
46	30	7	44	27	67
47	51	37	15	67	65
48	30	61	17	20	4
49	15	49	11	22	30
50	54	17	53	6	74
51	56	10	29	47	62
52	20	15	23	67	32
53	21	43	46	74	75
54	20	45	15	18	67
55	57	20	44	5	37
56	16	12	58	39	38
57	42	9	36	39	28
58	68	27	1	12	19
59	40	9	28	38	76
60	3	19	33	42	28
61	57	69	11	76	1
62	56	29	49	58	2
63	26	31	5	67	2
64	65	42	49	53	51
65	5	58	59	49	67
66	17	69	9	51	48
67	9	4	46	39	32
68	20	19	29	34	59
69	36	46	76	74	44
70	67	15	21	32	59
71	74	9	46	16	32
72	30	22	51	36	29
73	18	11	67	74	51
74	3	4	30	57	49
75	45	31	1	16	32
76	52	17	46	11	7
77	57	69	51	65	31
78	61	56	74	17	18
79	3	49	44	53	68
80	11	51	26	36	18
81	62	53	6	41	39
82	65	49	1	58	40
83	30	32	31	29	42
84	38	10	6	9	59
85	9	17	46	11	74
86	63	10	56	68	61
87	2	9	36	74	75
88	60	16	36	32	29
89	43	12	55	59	3
90	10	18	39	74	21
91	3	75	67	59	20
92	15	59	9	23	76
93	42	4	74	62	10
94	51	42	44	57	74
95	63	19	36	30	26
96	10	9	27	32	69
97	65	51	2	28	29
98	22	26	33	46	61
99	2	1	29	18	33
100	74	46	15	51	32
101	11	34	43	56	45
102	28	62	36	40	1
103	58	59	47	29	65
104	69	64	37	56	12
105	57	30	64	25	31
106	22	39	68	74	61
107	9	11	31	21	69
108	34	25	59	29	17
109	29	56	18	55	46
110	64	3	47	12	2
111	38	58	47	21	17
112	68	21	46	36	32
113	19	34	22	63	67
114	11	46	40	58	29
115	36	7	43	22	51
116	33	63	36	18	39
117	9	7	31	67	10
118	27	1	25	61	69
119	22	41	70	74	63
120	17	7	31	67	34
121	1	25	37	18	43
122	9	11	43	39	69
123	68	20	61	32	39
124	46	7	31	67	38
125	46	31	7	67	10
126	9	67	60	18	46
127	43	36	22	1	32
128	32	61	65	11	74
129	21	56	43	53	1
130	7	1	61	67	18
131	16	36	55	38	18
132	15	9	75	59	34
133	20	27	74	1	75
134	42	9	24	29	74
135	11	75	70	64	30
136	61	50	36	56	32
137	33	46	48	56	43
138	15	10	75	49	42
139	25	46	28	60	36
140	69	15	34	59	46
141	61	26	64	36	23
142	69	42	32	7	11
143	74	50	67	56	30
144	5	17	39	11	57
145	19	16	34	20	46
146	12	7	57	56	24
147	22	39	63	12	59
148	7	65	64	42	10
149	47	51	17	21	16
150	28	46	19	67	20
151	69	37	74	25	47
152	4	6	51	57	16
153	64	21	61	31	9
154	56	17	16	21	74
155	40	3	36	5	41
156	52	20	39	42	34
157	52	20	39	11	40
158	1	50	67	4	20
159	26	62	27	29	67
160	12	56	39	76	32
161	27	7	20	75	59
162	42	15	61	57	17
163	29	41	49	60	65
164	23	11	36	29	7
165	30	28	6	46	39
166	9	28	76	46	47
167	18	21	75	36	22
168	25	10	6	15	31
169	47	10	67	52	12
170	47	16	31	9	21
171	26	67	58	75	51
172	4	39	40	44	53
173	10	75	18	38	3
174	33	16	55	9	39
175	15	19	24	56	59
176	34	47	59	56	21
177	15	68	5	22	51
178	1	4	59	67	55
179	41	51	11	32	68
180	56	70	1	58	46
181	39	67	49	21	11
182	46	49	22	53	20
183	15	53	75	52	17
184	9	16	51	46	40
185	31	36	18	59	7
186	47	63	43	23	36
187	20	51	36	42	3
188	58	19	75	16	30
189	53	27	38	6	11
190	7	61	67	46	27
191	10	27	67	31	6
192	4	62	16	21	56
193	29	16	49	60	64
194	67	41	21	5	57
195	14	38	75	1	29
196	4	38	40	52	27
197	2	26	44	4	31
198	29	41	49	60	44
199	74	76	42	75	57
200	36	29	28	18	21
201	59	19	75	33	49
202	43	76	39	41	9
203	1	10	40	36	46
204	9	17	56	54	51
205	3	12	39	75	25
206	30	69	17	64	55
207	22	1	51	74	61
208	12	3	46	76	58
209	20	15	1	9	75
210	51	32	68	36	21
211	2	44	31	68	57
212	34	19	67	25	32
213	38	7	76	10	11
214	59	34	65	30	67
215	20	17	32	61	74
216	31	49	51	74	36
217	18	16	15	31	57
218	26	6	20	65	37
219	6	10	38	19	47
220	6	15	26	53	39
221	67	9	66	38	11
222	6	59	58	43	18
223	11	63	36	76	23
224	1	29	62	76	69
225	30	44	64	31	10
226	46	76	28	62	25
227	15	74	7	42	29
228	27	31	51	11	39
229	31	64	55	1	47
230	42	59	28	11	12
231	51	7	67	18	3
232	20	17	6	53	4
233	9	55	44	4	65
234	12	15	33	34	70
235	28	38	33	8	4
236	16	10	27	18	32
237	6	65	68	70	55
238	39	35	26	20	46
239	5	29	62	22	16
240	56	45	28	41	38
241	15	29	38	40	57
242	22	54	56	44	2
243	63	59	42	8	67
244	5	41	21	43	39
245	4	65	50	18	31
246	43	41	46	40	68
247	67	43	23	49	47
248	12	2	65	44	7
249	5	41	21	42	49
250	57	52	35	19	29
251	50	46	49	64	47
252	50	25	47	11	3
253	56	6	45	68	27
254	3	20	70	23	39
255	7	52	4	5	38
256	7	10	60	44	34
257	68	15	64	17	13
258	10	24	65	26	20
259	26	4	59	25	40
260	33	24	11	64	6
261	43	39	31	53	63
262	17	20	70	63	62
263	18	22	28	52	24
264	67	23	12	43	60
265	54	65	31	30	22
266	24	11	6	47	26
267	24	11	32	27	45
268	16	5	31	56	54
269	43	21	59	24	28
270	37	44	46	50	17
271	19	6	46	50	34
272	12	56	62	47	68
273	62	43	54	24	56
274	18	64	60	21	3
275	16	7	49	30	62
276	28	54	67	47	41
277	46	5	37	30	53
278	45	58	47	74	75
279	69	14	74	75	76
280	60	48	11	74	75
281	9	32	74	75	76
282	61	36	74	75	76
283	69	51	6	74	75
284	58	66	74	75	76
285	26	46	25	3	24
286	10	34	53	68	1
287	2	12	35	15	27
288	40	22	33	47	19
289	40	70	31	24	41
290	51	30	74	75	76
291	33	42	66	20	74
292	45	58	25	74	75
293	7	70	74	75	76
294	34	33	38	12	3
295	6	5	21	1	42
296	64	4	5	6	61
297	16	49	37	15	41
298	10	39	74	75	76
299	3	25	19	33	63
300	36	70	74	75	76
301	8	1	74	75	76
302	27	14	64	44	74
303	69	70	74	75	76
304	16	4	60	20	10
305	49	4	11	10	53
306	19	11	46	34	25
307	46	38	17	66	74
308	37	44	30	29	5
309	56	39	1	46	23
310	13	50	74	75	76
311	29	42	20	64	17
312	62	35	2	22	17
313	64	16	5	57	26
314	68	45	37	74	75
315	17	23	74	75	76
316	21	31	74	75	76
317	15	48	74	75	76
318	28	55	74	75	76
319	30	13	74	75	76
320	20	61	56	52	16
321	20	54	52	44	18
322	47	42	16	49	69
323	3	2	74	75	76
324	62	11	74	75	76
325	1	29	12	24	27
326	58	17	38	39	49
327	29	25	74	75	76
328	7	57	74	75	76
329	70	4	15	42	55
330	16	22	74	75	76
331	47	58	74	75	76
332	26	60	57	74	75
333	49	53	41	22	17
334	7	60	74	75	76
335	13	64	7	65	35
336	53	7	74	75	76
337	52	70	74	75	76
338	48	70	74	75	76
339	65	52	24	44	60
340	36	20	74	75	76
341	36	4	30	74	75
342	13	14	74	75	76
343	35	17	74	75	76
344	29	59	74	75	76
345	25	59	74	75	76
346	11	55	74	75	76
347	10	22	2	3	29
348	54	23	16	41	67
349	16	12	35	18	21
350	53	42	35	40	43
351	5	64	74	75	76
352	2	12	74	75	76
353	2	41	22	33	59
354	7	27	74	75	76
355	55	35	74	75	76
356	5	37	41	35	49
357	33	67	40	34	17
358	28	10	74	75	76
359	55	17	74	75	76
