param n_cols := 430;
param col_ini : 1 2 3 4 5 :=
1	101	74	67	84	50
2	36	23	64	99	74
3	28	88	52	84	100
4	90	1	100	61	45
5	59	99	42	21	14
6	20	85	70	17	54
7	16	65	88	82	87
8	74	30	42	9	87
9	7	6	30	12	79
10	36	41	49	77	65
11	9	18	74	61	62
12	45	76	66	32	99
13	39	85	29	41	44
14	44	85	87	77	35
15	16	34	74	54	49
16	100	66	48	12	51
17	46	85	1	75	99
18	23	38	45	56	66
19	2	13	44	9	33
20	60	18	11	26	87
21	6	42	61	80	69
22	17	59	46	74	56
23	88	60	78	19	57
24	100	49	3	39	25
25	63	26	13	75	87
26	41	68	13	48	67
27	101	66	43	7	63
28	51	74	67	60	61
29	46	85	79	35	65
30	80	58	77	63	88
31	67	62	43	27	35
32	18	65	14	57	54
33	78	30	7	26	31
34	39	9	43	35	25
35	41	6	24	2	87
36	100	60	44	14	13
37	60	87	83	89	4
38	42	15	81	39	100
39	99	8	61	82	18
40	11	85	43	28	74
41	74	21	30	18	46
42	90	75	9	74	18
43	79	41	74	8	53
44	100	89	45	18	87
45	1	87	78	89	74
46	83	87	90	32	54
47	33	32	27	24	34
48	33	10	32	64	100
49	4	66	44	77	53
50	75	8	23	58	70
51	49	4	13	99	45
52	2	25	76	99	29
53	87	34	101	82	58
54	9	7	3	28	101
55	6	56	68	57	100
56	11	101	74	53	1
57	10	20	69	9	54
58	41	18	9	84	49
59	69	7	90	101	44
60	99	34	81	35	78
61	69	35	45	29	33
62	10	6	20	16	15
63	41	69	101	77	29
64	12	7	88	38	4
65	101	65	49	99	12
66	39	57	33	69	87
67	39	54	42	6	43
68	23	38	45	79	66
69	62	43	12	29	72
70	14	24	46	33	32
71	23	17	33	69	47
72	27	45	52	61	38
73	46	68	100	25	89
74	6	74	46	76	45
75	50	33	66	84	18
76	39	85	29	41	33
77	9	85	67	41	51
78	24	85	49	51	55
79	24	85	63	57	44
80	35	7	22	18	55
81	13	43	47	17	42
82	44	35	11	65	10
83	82	6	100	79	58
84	14	9	62	87	38
85	101	21	49	99	56
86	58	71	48	74	55
87	101	23	10	17	24
88	27	75	14	59	8
89	58	71	75	100	55
90	48	44	42	9	14
91	13	30	60	78	41
92	39	85	64	41	75
93	49	67	62	12	70
94	18	43	30	62	87
95	15	76	33	75	79
96	24	85	41	64	44
97	74	39	15	100	57
98	13	33	38	70	82
99	6	4	40	101	55
100	24	85	55	7	44
101	66	13	38	61	42
102	36	85	70	4	42
103	23	13	33	69	82
104	27	45	52	70	38
105	44	81	100	32	64
106	28	35	66	39	86
107	16	62	17	61	58
108	33	46	25	9	32
109	88	54	30	8	46
110	44	81	100	32	72
111	71	82	78	43	17
112	53	67	17	71	83
113	17	20	40	25	41
114	33	86	11	56	47
115	87	71	40	47	70
116	52	49	65	15	40
117	29	77	61	78	58
118	12	32	34	47	65
119	12	54	19	7	11
120	50	39	30	47	19
121	8	67	55	83	18
