param: place penalty service :=
1 2 8219 60
2 2 14909 130
3 3 15503 70
4 2 16549 20
5 1 16735 150
6 1 16795 120
7 1 16795 80
8 2 16795 45
9 1 16795 60
10 1 16895 60
11 3 16895 270
12 1 17130 180
13 1 17130 45
14 1 17389 80
15 1 17389 60
16 2 17714 35
17 1 17931 50
18 1 18144 90
19 1 18144 45
20 1 18216 180
21 5 18805 40
22 3 18862 90
23 1 18862 40
24 4 18915 25
25 2 18925 45
26 1 19354 80
27 1 19631 150
28 1 19786 120
29 1 19786 90
30 2 19813 60
31 2 20156 35
32 2 20300 60
33 2 20313 40
34 2 20380 50
35 1 20514 80
36 2 20982 65
37 3 21023 120
38 1 21191 100
39 1 21646 60
40 2 21894 30
41 1 21951 80
42 2 21951 120
43 1 21996 40
44 3 22076 60
45 3 22077 120
46 4 22378 90
47 2 22434 70
48 1 22591 60
49 1 22661 180
50 2 22776 60
51 1 22835 20
52 3 23218 40
53 1 23701 120
54 1 23927 80
55 1 24098 160
56 3 24120 100
57 1 24287 90
58 1 24414 60
59 1 24573 75
60 1 24873 60
61 2 25225 60
62 1 25235 55
63 1 25464 60
64 2 25757 150
65 2 25757 60
66 2 25767 90
67 1 25819 5
68 1 25871 120
69 1 26441 110
70 1 26453 120
71 1 26461 90
72 1 26608 120
73 1 27236 60
74 1 27357 65
75 2 28097 100
76 1 29230 80
77 5 29583 50
78 1 31246 90
79 1 32890 40
80 2 33741 75
81 1 27202 120
82 3 29660 200
83 1 34260 120
84 2 35428 180
85 2 36276 215
86 1 39572 180
87 1 48782 360
88 6 0 0
89 6 0 0
90 6 0 0
;
