param: place penalty service :=
1 1 9757 70
2 2 10015 60
3 3 10069 45
4 3 10153 120
5 1 10167 150
6 3 10214 70
7 1 10228 20
8 1 10265 60
9 1 10265 15
10 1 10307 180
11 2 10307 70
12 1 10307 60
13 1 10335 5
14 2 10351 30
15 3 10403 150
16 1 10406 150
17 1 10433 60
18 3 10451 10
19 2 10451 70
20 3 10451 10
21 1 10451 10
22 2 10480 240
23 4 10492 10
24 2 10544 1
25 1 10545 120
26 1 10605 20
27 2 10613 15
28 2 10655 5
29 1 10659 120
30 1 10659 140
31 2 10736 30
32 3 10741 60
33 1 10786 60
34 2 10787 105
35 2 10817 170
36 2 10854 75
37 2 10855 30
38 2 10874 30
39 3 10903 60
40 3 11005 234
41 1 11037 60
42 2 11099 30
43 1 11146 240
44 1 11147 240
45 1 11153 60
46 1 11206 90
47 1 11231 90
48 1 11237 60
49 1 11240 90
50 3 11249 180
51 3 11445 75
52 2 11446 150
53 2 11446 35
54 2 11545 75
55 1 11765 90
56 1 11784 60
57 1 11784 10
58 5 11906 150
59 1 11984 60
60 2 12147 45
61 1 20614 300
62 3 21006 110
63 1 21532 105
64 1 21714 120
65 6 0 0
66 6 0 0
67 6 0 0
;
