param: place penalty service :=
1 2 27826 60
2 3 42773 130
3 3 3036 90
4 1 54507 60
5 1 441 90
6 1 624 60
7 1 735 120
8 1 594 300
9 5 764 60
10 2 447 150
11 2 42407 70
12 3 35711 90
13 1 2712 180
14 1 63413 240
15 1 67860 60
16 2 47885 60
17 1 47792 60
18 2 43876 90
19 3 46095 110
20 1 1046 60
21 1 3302 150
22 2 2760 50
23 2 2777 165
24 1 22246 90
25 3 74 60
26 1 46150 90
27 1 1730 100
28 2 270 120
29 3 266 60
30 1 51945 105
31 1 459 75
32 1 53564 90
33 3 50644 60
34 4 1520 120
35 1 1591 270
36 2 1425 25
37 1 62014 120
38 2 46464 30
39 2 57310 60
40 2 35233 120
41 2 41102 60
42 2 223037 50
43 2 1012 50
44 1 2938 20
45 1 2540 180
46 5 9884 60
47 3 49231 45
48 1 1224 240
49 2 2206 90
50 1 38528 240
51 1 51992 120
52 1 60929 90
53 1 351 120
54 1 58170 130
55 2 3962 180
56 1 1092 1
57 1 19034 120
58 3 75224 120
59 3 53427 90
60 1 59056 160
61 1 51846 120
62 2 1901 120
63 4 54892 90
64 1 661 30
65 1 15277 30
66 4 496 240
67 2 3296 1
68 1 137 60
69 1 9327 60
70 1 6579 140
71 1 1646 80
72 1 812 50
73 1 2268 150
74 2 402 60
75 1 824 80
76 1 1086 60
77 3 576 120
78 4 246 90
79 1 2506 120
80 1 866 160
81 1 2004 55
82 1 2832 5
83 1 5084 120
84 1 360 110
85 1 368 120
86 1 2376 90
87 6 0 0
88 6 0 0
89 6 0 0
;
