param: place penalty service :=
1 1 13347 70
2 2 18661 60
3 3 19739 45
4 3 22063 120
5 1 22124 150
6 3 23175 70
7 1 23482 20
8 1 24139 60
9 1 24139 15
10 1 24225 180
11 2 24225 70
12 1 24225 60
13 1 24806 5
14 2 24862 30
15 3 25271 150
16 1 25335 150
17 1 25620 60
18 3 26166 10
19 2 26166 70
20 3 26166 10
21 1 26166 10
22 2 26234 240
23 4 26399 10
24 2 27687 1
25 1 27767 120
26 1 28428 20
27 2 28784 15
28 2 29403 5
29 1 29493 120
30 1 29493 140
31 2 30296 30
32 3 30622 60
33 1 31731 60
34 2 31902 105
35 2 32016 170
36 2 32815 75
37 2 32847 30
38 2 33035 30
39 3 33200 60
40 3 34961 234
41 1 35064 60
42 2 36047 30
43 1 36609 240
44 1 36823 240
45 1 37101 60
46 1 37677 90
47 1 37931 90
48 1 38266 60
49 1 38375 90
50 3 38446 180
51 3 42520 75
52 2 42689 150
53 2 42689 35
54 2 43854 75
55 1 45744 90
56 1 45922 60
57 1 45922 10
58 5 48037 150
59 1 48891 60
60 2 50481 45
61 1 48450 90
62 2 52640 90
63 6 0 0
64 6 0 0
65 6 0 0
;
