param n_cols := 149;
param col_ini : 1 2 3 4 5 :=
1	57	9	62	80	77
2	9	10	27	16	77
3	21	34	53	59	70
4	21	34	53	59	70
5	78	53	8	79	10
6	29	8	22	59	13
7	67	69	33	50	47
8	67	69	33	50	47
9	67	20	66	50	4
10	49	66	31	34	50
11	21	6	63	68	43
12	60	63	71	72	76
13	42	2	32	16	46
14	68	32	52	56	3
15	71	41	15	6	16
16	23	80	44	45	73
17	23	33	34	4	64
18	13	43	5	53	39
19	6	39	21	47	31
20	74	38	80	40	75
21	40	31	47	58	49
22	57	26	43	78	60
23	75	21	30	33	25
24	62	75	30	40	25
25	22	18	41	25	24
26	48	74	63	78	72
27	51	17	39	28	57
28	62	19	79	58	76
29	46	19	22	24	45
30	55	54	43	46	52
31	7	61	68	71	20
32	51	26	79	36	47
33	2	4	30	18	67
34	72	77	31	32	2
35	64	2	67	14	69
36	10	5	19	50	36
37	60	48	36	66	4
38	29	65	51	74	35
39	55	17	8	19	26
40	36	29	14	32	30
41	74	7	66	15	13
42	4	9	76	12	79
43	7	17	28	33	46
44	29	61	47	65	51
45	61	42	58	6	41
46	70	7	50	61	11
47	56	75	24	1	8
48	39	69	48	37	30
49	22	24	61	42	77
50	62	70	26	14	1
51	29	7	63	79	13
52	34	33	3	42	44
53	25	64	26	45	46
54	18	24	32	64	65
55	7	42	40	61	41
56	54	42	67	33	65
57	54	73	27	1	77
58	69	29	79	35	59
59	68	35	62	6	16
60	44	1	4	35	55
61	54	74	9	76	50
62	22	24	1	42	65
63	75	36	87	88	89
64	61	6	87	88	89
65	71	29	78	59	17
66	2	37	6	21	40
67	51	25	61	47	75
68	9	6	56	36	77
69	13	73	51	87	88
70	9	10	27	47	77
71	36	64	55	43	35
72	18	28	57	58	87
73	44	24	31	42	65
74	61	80	36	40	46
75	51	70	78	22	73
76	56	23	87	88	89
77	70	17	43	5	62
78	70	76	19	15	35
79	34	37	46	30	36
80	9	10	64	16	21
81	30	1	87	88	89
82	16	36	62	22	60
83	64	2	87	88	89
84	15	12	43	41	16
85	22	63	62	38	41
86	16	80	39	87	88
87	67	55	18	54	10
88	25	9	60	15	72
89	66	80	87	88	89
90	9	10	35	16	34
91	70	39	1	32	52
92	9	10	27	16	52
93	37	52	3	46	73
94	39	27	67	10	53
95	22	75	21	77	2
96	13	71	8	29	9
97	41	60	27	16	77
98	9	10	26	16	47
99	9	10	5	16	77
100	76	74	71	25	64
101	25	2	32	34	44
102	60	58	78	54	53
103	41	62	28	8	38
104	22	47	24	42	65
105	9	60	27	6	77
106	32	50	57	38	74
107	9	58	27	36	77
108	9	7	26	1	36
109	39	48	54	26	9
110	14	12	22	16	77
111	50	80	87	88	89
112	57	13	5	69	87
113	12	71	67	19	15
114	12	67	17	53	15
115	70	26	87	88	89
116	20	43	87	88	89
117	14	10	27	16	77
118	65	3	50	21	16
119	41	10	27	64	77
120	37	24	87	88	89
121	48	53	87	88	89
122	42	6	34	64	74
123	4	23	11	87	88
124	48	38	55	87	88
125	1	37	44	32	87
126	20	57	87	88	89
127	62	9	59	41	14
128	40	65	36	87	88
129	1	44	52	46	4
130	47	16	36	50	7
131	77	16	87	88	89
132	10	15	87	88	89
133	45	6	1	31	25
134	47	66	87	88	89
135	10	68	87	88	89
136	41	10	87	88	89
137	47	2	87	88	89
138	60	7	87	88	89
139	79	22	72	74	5
140	66	77	87	88	89
141	65	66	87	88	89
142	1	75	87	88	89
143	39	29	87	88	89
144	3	11	87	88	89
145	56	50	87	88	89
146	27	14	87	88	89
147	61	40	87	88	89
148	61	1	87	88	89
149	63	69	87	88	89
;
