param: place penalty service :=
1 2 152 60
2 1 490 120
3 1 662 120
4 3 710 120
5 3 932 200
6 5 1961 75
7 2 2315 30
8 3 2340 10
9 1 4372 120
10 1 4372 120
11 1 4372 60
12 1 4372 110
13 1 4372 60
14 1 4372 60
15 2 4378 90
16 1 4621 55
17 1 4621 60
18 1 4621 30
19 3 4621 45
20 1 4621 50
21 1 4621 120
22 1 4621 60
23 1 4621 140
24 1 4621 50
25 1 4912 60
26 2 5123 80
27 2 5123 180
28 1 5706 120
29 5 5859 120
30 1 6087 90
31 2 6236 215
32 1 6248 20
33 1 6696 60
34 1 6696 90
35 1 7435 60
36 3 7993 30
37 2 9187 150
38 2 9939 60
39 1 9939 50
40 4 9939 90
41 5 11795 150
42 3 13124 50
43 1 13147 180
44 1 13249 90
45 3 13520 60
46 1 13520 165
47 3 13520 30
48 1 14977 90
49 1 15794 120
50 1 15794 235
51 1 15947 120
52 3 16911 1
53 2 19079 230
54 2 19365 170
55 1 19456 240
56 2 19924 80
57 1 20451 150
58 2 21833 85
59 1 21961 55
60 2 22033 60
61 3 22801 180
62 1 23163 1
63 2 24918 120
64 5 24990 90
65 1 26815 120
66 1 27301 60
67 1 27301 40
68 1 28868 60
69 1 30834 120
70 3 30834 135
71 2 30908 65
72 5 31592 60
73 1 32439 360
74 1 32439 55
75 1 32439 90
76 1 32678 90
77 2 32912 50
78 5 34058 20
79 2 35804 100
80 3 36911 60
81 3 37602 120
82 3 43085 60
83 5 43190 20
84 1 43410 15
85 1 44249 35
86 2 44985 120
87 1 45413 210
88 4 48168 100
89 2 65739 80
90 1 73657 30
91 1 1318 90
92 1 3692 75
93 1 8744 290
94 1 9242 360
95 1 9242 60
96 5 11718 180
97 5 19012 90
98 5 23590 420
99 6 0 0
100 6 0 0
101 6 0 0
;
