param: place penalty service :=
1 2 314 90
2 1 659 90
3 1 1846 75
4 3 3039 120
5 1 4147 90
6 1 4153 30
7 1 4372 290
8 1 4372 60
9 1 4621 360
10 1 4621 60
11 1 4621 60
12 1 4621 90
13 1 4621 75
14 1 4621 120
15 1 4821 240
16 1 5638 110
17 5 5859 180
18 1 6248 90
19 1 6298 180
20 1 7435 60
21 5 9506 90
22 2 9939 60
23 1 11125 90
24 2 11186 100
25 2 11584 90
26 5 11795 420
27 3 11903 180
28 1 12149 30
29 1 12202 60
30 2 13816 60
31 1 14216 90
32 1 14216 90
33 3 14559 150
34 3 14907 80
35 1 15276 105
36 3 15671 60
37 2 15981 80
38 2 15981 60
39 3 15986 90
40 1 16493 60
41 3 17209 120
42 2 17209 60
43 1 17421 207
44 2 19063 25
45 4 19980 75
46 1 19991 90
47 1 19991 90
48 1 20451 60
49 1 20451 60
50 3 21641 80
51 1 21961 90
52 2 23759 30
53 5 23805 90
54 3 24355 60
55 3 24355 60
56 3 24825 150
57 1 25986 60
58 1 25986 60
59 1 25986 60
60 3 26905 90
61 1 27301 10
62 1 27301 150
63 1 27301 30
64 1 27301 30
65 1 27301 75
66 2 28210 75
67 1 29116 60
68 1 29693 120
69 4 30210 60
70 2 30834 520
71 1 30834 180
72 2 31648 120
73 1 31648 195
74 1 32402 60
75 1 32439 75
76 1 33156 100
77 1 33866 120
78 1 37602 60
79 1 37602 100
80 1 38313 90
81 1 38468 60
82 4 39352 30
83 1 39933 240
84 3 40303 15
85 2 40346 70
86 2 40744 90
87 1 41981 60
88 3 42019 120
89 2 45533 70
90 1 46343 90
91 2 47325 120
92 1 49684 60
93 1 51289 90
94 5 51304 160
95 1 51717 140
96 4 54486 50
97 2 56374 10
98 2 56374 20
99 1 59192 75
100 2 82595 60
101 6 0 0
102 6 0 0
103 6 0 0
;
